date,timelow,low,timehigh,high,open,close,volume,marketCap
2023-08-31,21:12:00,0.00660130414062,00:03:00,0.00698094155676,0.0069777613761,0.00665496541617,1867450.65,109611660.74
2023-08-30,21:57:00,0.00696509356172,00:24:00,0.00710002158397,0.00709108752703,0.00697757405323,1896870.52,114907328.67
2023-08-29,12:29:00,0.00683803683618,14:46:00,0.00715319325635,0.00689734620799,0.0070910335461,2321219.96,116762865.88
2023-08-28,05:34:00,0.00680386007675,18:05:00,0.00694663537812,0.00692113054202,0.00689759513381,1906037.31,113562486.73
2023-08-27,00:03:00,0.00679099165896,16:45:00,0.00695135979343,0.00679332472374,0.00692068470525,1511573.7,113927516.55
2023-08-26,09:38:00,0.00676679865937,04:02:00,0.00682255438384,0.00680860017821,0.00679359881756,1826277.55,111820517.25
2023-08-25,05:05:00,0.00659202174504,23:11:00,0.00681171227677,0.00670264158827,0.00680866702097,2133416.2,112051075.55
2023-08-24,21:02:00,0.00666103848026,04:56:00,0.00687936822973,0.00683354384978,0.00670217246962,1673706.7,110286243.25
2023-08-23,00:00:00,0.00659171548084,19:51:00,0.00692924120883,0.00659171548084,0.00683356809848,1854995.48,112432093.75
2023-08-22,21:41:00,0.00642464520461,00:10:00,0.00673209352162,0.00672846157101,0.0065924339458,1937606.83,108451442.51
2023-08-21,18:59:00,0.00667825713348,01:10:00,0.00690857803008,0.00689735827496,0.00673108748854,2308685.55,110717621.13
2023-08-20,17:05:00,0.00686437918849,13:10:00,0.00698392019252,0.0069355211418,0.00689843563423,1310173.45,113455163.09
2023-08-19,07:20:00,0.00680630546774,17:06:00,0.00698680146501,0.0068487835909,0.00693489533757,2013685.2,114039599.45
2023-08-18,03:23:00,0.00671212612251,06:47:00,0.0068945837584,0.00676858026563,0.00684846166737,2351543.6,112602977.51
2023-08-17,21:46:00,0.006365742497,14:10:00,0.00731547800573,0.00722971183961,0.00676775926927,3556358.34,111261079.48
2023-08-16,21:22:00,0.00720780872392,04:32:00,0.00760501045167,0.00756627576941,0.00722978972124,3036169.22,118840816.74
2023-08-15,19:46:00,0.0074649098884,00:00:00,0.00789691081644,0.00789691081644,0.00756688346995,3629542.27,124365036.17
2023-08-14,02:26:00,0.00782706294663,15:32:00,0.00797895042551,0.00786612187125,0.00789670798047,2314607.21,129768321.92
2023-08-13,07:40:00,0.00779777636893,19:55:00,0.00794079218792,0.00787558834845,0.00786408917571,1959534.08,129214835.16
2023-08-12,21:25:00,0.0078431876057,09:40:00,0.00802616896062,0.00799169401116,0.00787488961621,1612494.01,129373393.82
2023-08-11,19:25:00,0.00798369798868,15:03:00,0.00808277043696,0.00800977460393,0.0079917639708,1532655.11,131275749.64
2023-08-10,09:31:00,0.00795550124792,14:05:00,0.00808621755914,0.00798790244229,0.00800969756937,2099808.14,131554029.28
2023-08-09,21:16:00,0.00798118838907,13:13:00,0.00811363331728,0.00804250092414,0.00798829065743,1520197.73,131184728.83
2023-08-08,01:45:00,0.00791637744821,21:26:00,0.00812301548007,0.00793250701361,0.00804542075805,2245753.85,132105087.87
2023-08-07,16:18:00,0.00785659896468,03:29:00,0.00805250907869,0.00790354608572,0.00793285827157,1983020.81,130239272.35
2023-08-06,14:15:00,0.00783058512043,05:14:00,0.00796786611643,0.00785375235239,0.0079036093442,2104038.18,129741541.88
2023-08-05,16:39:00,0.00783044161683,00:00:00,0.00791129305589,0.00791129305589,0.00785391711795,1461228.98,128908408.99
2023-08-04,09:07:00,0.00785872239749,13:51:00,0.00798601715137,0.00789570907853,0.00791151508183,1732592.13,129836283.25
2023-08-03,12:54:00,0.00784108282714,02:07:00,0.00800339944718,0.00796653539848,0.00789622254885,1578561.7,129567714.73
2023-08-02,16:58:00,0.00791755610965,01:34:00,0.00829566979045,0.00825187544123,0.00796632786378,1392100.72,130700375.58
2023-08-01,02:14:00,0.00791690736967,23:59:00,0.00825277988785,0.00816932448767,0.00825277988785,2183311.28,135381787.92
2023-07-31,20:11:00,0.00808870204665,04:05:00,0.00831440757976,0.00812951512585,0.0081706734897,3154010.19,134016766.37
2023-07-30,20:14:00,0.00796001594802,12:17:00,0.00820326132752,0.00818708328639,0.00812943205406,2218793.9,133320787.39
2023-07-29,02:46:00,0.0080248977444,23:41:00,0.00818856609005,0.00808167551919,0.00818683906685,1668846.82,134245605.95
2023-07-28,08:15:00,0.00797472777158,15:31:00,0.00820662852978,0.00801691672666,0.00808188082158,1858494.67,132506590.37
2023-07-27,01:02:00,0.00791036430758,10:01:00,0.00811784599859,0.00794195206014,0.00801790921612,2139699.37,131439931.38
2023-07-26,01:37:00,0.00761166086575,21:22:00,0.00798758821964,0.0077024714533,0.00794175656035,2846724.57,130173917.5
2023-07-25,01:20:00,0.00760672273702,21:32:00,0.00774566132994,0.00772174876471,0.0077022405719,2297719.2,126230965.7
2023-07-24,20:42:00,0.0076212822639,00:31:00,0.00820418811557,0.00819674603977,0.00772363514798,3572986.43,126563108.63
2023-07-23,15:30:00,0.00808332723184,23:06:00,0.00823948825958,0.00815414044918,0.0082017679663,3843272.26,134381214.74
2023-07-22,13:04:00,0.0080232644101,19:40:00,0.00828389563567,0.00806586008888,0.00815881381612,3715177.31,133659317.49
2023-07-21,07:58:00,0.00798879693542,03:15:00,0.00812186818809,0.00807879194872,0.00806745923934,2429692.21,132144856.43
2023-07-20,15:01:00,0.00798591694741,10:43:00,0.00821681855876,0.00801707818629,0.00807354114391,3115634.56,132226570.61
2023-07-19,00:17:00,0.00796296718648,05:55:00,0.00807883863536,0.00798030796089,0.00801935368973,2214884.15,131321160.46
2023-07-18,12:26:00,0.00778830089626,23:30:00,0.00801092553941,0.00794108574133,0.00798395341186,2277986.86,130721981.48
2023-07-17,18:52:00,0.00774983224701,05:13:00,0.00808566393849,0.00805772114417,0.00794265471776,2797855.03,130029520.94
2023-07-16,23:40:00,0.00802985342112,01:25:00,0.00831934303069,0.00826595933769,0.00805735106746,2159657.91,131889174.57
2023-07-15,04:13:00,0.00821382184599,08:47:00,0.00844221217056,0.00828443882168,0.00826620193845,1849416.07,135289155.72
2023-07-14,20:36:00,0.00805263225871,16:21:00,0.00864586271555,0.0085717164577,0.00828482032064,4070529.53,135575255.56
2023-07-13,04:12:00,0.00791896187817,23:59:00,0.0085720904705,0.00802050752655,0.0085720904705,3632361.2,140256991.76
2023-07-12,20:13:00,0.00791929766112,14:58:00,0.00818274055314,0.00792784121988,0.00802064658815,2474629.34,131213275.41
2023-07-11,00:56:00,0.00785716650529,08:37:00,0.00796464513525,0.00788256239369,0.00792780035112,2801796.17,129679595.14
2023-07-10,08:22:00,0.00774202851257,20:08:00,0.00803966218326,0.00801586536025,0.00788179886052,3345991.99,128909439.88
2023-07-09,23:48:00,0.00800477099054,03:44:00,0.00821144186305,0.00818698266538,0.00801607842525,2046106.67,131087612.01
2023-07-08,01:16:00,0.00807035414834,14:46:00,0.00842099644513,0.00812156974554,0.00818551211391,3893466.61,133840008.59
2023-07-07,00:04:00,0.00782559816038,04:07:00,0.00813700736276,0.00789588041305,0.00812409231912,3553385.92,132814570.11
2023-07-06,00:52:00,0.00786483765891,09:19:00,0.00853626150398,0.00793369538739,0.00789631069656,7011818.86,129075953.59
2023-07-05,13:03:00,0.00782958500888,05:14:00,0.00823905888142,0.00806884025396,0.00793396176035,7210049.27,129673667.56
2023-07-04,19:42:00,0.00798872549662,01:55:00,0.00923372484104,0.00833720064661,0.00806867949539,30265160.85,131857409.49
2023-07-03,00:41:00,0.00732807714745,16:35:00,0.00904282662544,0.00735162650084,0.00833446321012,23284337.77,136182137.14
2023-07-02,07:07:00,0.00711359164687,00:04:00,0.00738536239303,0.00737774315442,0.00735484496548,1733256.6,120159015.04
2023-07-01,04:29:00,0.00725567914105,07:02:00,0.00756164444078,0.00727961595793,0.00737681595583,2614604.26,120500033.28
2023-06-30,01:08:00,0.00668932876064,17:46:00,0.00733738015959,0.00672329618328,0.00727964519343,3334397.92,118897698.77
2023-06-29,00:13:00,0.00669864406186,13:26:00,0.00686963936107,0.00670463718034,0.00672362568285,1609796.47,109801212.83
2023-06-28,20:15:00,0.00661960841188,00:02:00,0.00703378351873,0.00703125281255,0.00670516914665,1959391.45,109484755.0
2023-06-27,09:43:00,0.00688804171927,23:56:00,0.00703166572699,0.00693016880064,0.00703042342897,1671118.12,114779808.02
2023-06-26,22:06:00,0.00688056489539,00:02:00,0.00714965241665,0.00714370797027,0.00693009080733,1784321.47,113124919.73
2023-06-25,00:48:00,0.0070127423948,13:02:00,0.00721980195859,0.00701988544167,0.00714418564744,1836024.63,116605063.95
2023-06-24,01:34:00,0.00687822870402,15:07:00,0.00706786240803,0.00692375952573,0.00702010060057,1973817.26,114563995.51
2023-06-23,02:13:00,0.0065656492294,21:01:00,0.0069654773759,0.00659882986463,0.00692364314746,2502633.75,112974278.87
2023-06-22,23:59:00,0.00659860910275,03:02:00,0.00695917327738,0.00676637036771,0.00659860910275,2495710.01,107655864.33
2023-06-21,00:13:00,0.00624475477394,23:23:00,0.00680351394498,0.00625733272121,0.00677239603853,3258361.65,110475982.48
2023-06-20,14:31:00,0.00605841789641,20:50:00,0.00630328399731,0.00616010619099,0.00625678644073,1834461.61,102050877.39
2023-06-19,00:58:00,0.00599656223435,18:24:00,0.00621298509393,0.00601182936618,0.00616020344831,1774076.42,100459276.84
2023-06-18,23:28:00,0.00600589361932,05:40:00,0.00615284473329,0.00613395309273,0.00601154452776,1473453.68,98022530.34
2023-06-17,04:13:00,0.00587696795168,19:41:00,0.006172135291,0.00593960401311,0.00613385418484,2538649.7,100002960.45
2023-06-16,23:52:00,0.00593759388085,00:01:00,0.00618342463957,0.00617869223103,0.00593824746129,3533142.59,96801497.25
2023-06-15,17:57:00,0.00606321240104,03:52:00,0.00635436180355,0.00633790914514,0.00617879157235,2148797.95,100708645.54
2023-06-14,21:01:00,0.00627033334728,17:41:00,0.00665884756843,0.00648736189674,0.00633757177577,2017514.03,103282268.89
2023-06-13,22:44:00,0.00646395470838,08:49:00,0.00668073101798,0.00650214257734,0.00648742020425,2152180.46,105708377.69
2023-06-12,03:15:00,0.00638534951361,00:04:00,0.00659343449341,0.00659022408257,0.00650088150489,1340429.3,105914228.34
2023-06-11,15:46:00,0.00644332103496,20:28:00,0.00669919734965,0.00660562376775,0.00659176569518,1289626.96,107378692.49
2023-06-10,06:01:00,0.00622827283312,00:06:00,0.00730053768257,0.00729412186185,0.00660647277755,5457936.18,107604551.25
2023-06-09,03:19:00,0.00718878890238,13:28:00,0.00737334895537,0.00725415069904,0.00729393822015,1955864.09,118783944.83
2023-06-08,03:34:00,0.00715815114644,15:01:00,0.00735348020799,0.00726227345493,0.00725412463831,1525928.71,118120404.55
2023-06-07,22:07:00,0.00721100491163,00:01:00,0.00770834473096,0.00768173439068,0.00726154857073,2516922.14,118222122.67
2023-06-06,13:28:00,0.0072555396689,23:31:00,0.00774559277066,0.00735462238974,0.00768246396421,2116772.2,125058809.94
2023-06-05,19:32:00,0.00723514119598,00:01:00,0.00803529325099,0.00803402809216,0.00735439904914,4121654.02,119703140.08
2023-06-04,15:05:00,0.00802199989393,19:06:00,0.0082080882697,0.00807144440582,0.00802645728362,3483152.25,130623634.29
2023-06-03,04:50:00,0.00796688064441,10:47:00,0.0081183558097,0.00803798229637,0.00807088522812,1526157.34,131326783.56
2023-06-02,00:40:00,0.00758693531626,18:58:00,0.00808166695192,0.007641233532,0.00803774901041,3230309.58,130770970.01
2023-06-01,08:12:00,0.00752713998232,23:19:00,0.0076709392315,0.00760946780721,0.00764112680132,1457340.59,124299248.28
2023-05-31,16:57:00,0.00752268980455,00:07:00,0.00785273586366,0.0078125794889,0.00761198918704,1663439.41,123809455.0
2023-05-30,00:47:00,0.00780921048412,11:46:00,0.0079483566815,0.00784446204748,0.00781189917473,1421357.61,127043300.9
2023-05-29,22:29:00,0.00781375005159,00:25:00,0.00798919605061,0.0079659049661,0.0078440083797,1714478.58,127541725.1
2023-05-28,00:20:00,0.00773159993696,22:28:00,0.00806209227583,0.00775770067745,0.00797163822493,1630849.4,129604775.92
2023-05-27,20:50:00,0.00770804711547,03:51:00,0.00780349568358,0.00773403775846,0.00775816880699,1156808.15,126116492.56
2023-05-26,06:04:00,0.00768044289268,01:20:00,0.00780626010722,0.00778583773133,0.00773387011933,1478797.89,125703962.88
2023-05-25,01:31:00,0.00755691510967,15:10:00,0.00780328782078,0.00769543008254,0.007786490452,1680848.93,126541630.08
2023-05-24,16:19:00,0.00752076252663,00:06:00,0.00787443092758,0.00787068862694,0.00769604681663,1732647.9,125054279.46
2023-05-23,19:15:00,0.00783403375304,04:12:00,0.00805729986036,0.00788924848524,0.00787048729993,1573109.7,127870903.2
2023-05-22,02:04:00,0.00770499395881,21:07:00,0.00792259200927,0.00786435776363,0.00789049424408,2011791.72,128178014.85
2023-05-21,21:23:00,0.00781547799315,00:01:00,0.00809791084545,0.00809782942303,0.00786505304834,1823718.88,127745346.96
2023-05-20,00:59:00,0.00801363367356,12:45:00,0.00821393905078,0.00807255916584,0.00809724501996,3429209.35,131499803.06
2023-05-19,11:40:00,0.00785493892136,17:49:00,0.00810537650941,0.00796752327873,0.00807252756352,1611268.82,131075315.15
2023-05-18,18:17:00,0.00777417481456,05:33:00,0.00806446887448,0.00804771336062,0.00796774766973,1251998.05,129360246.09
2023-05-17,14:40:00,0.00773123322053,19:50:00,0.00810427468044,0.00790373820175,0.00804705313923,1613051.97,130629352.3
2023-05-16,01:48:00,0.00776896256292,13:49:00,0.0079942210176,0.00785923474006,0.00790238167183,1660948.18,128262757.41
2023-05-15,00:56:00,0.00753893434593,17:19:00,0.00794282082515,0.00763930731484,0.00785965866572,1574673.37,127551266.67
2023-05-14,01:46:00,0.00752855590946,16:01:00,0.00774851688751,0.0075587084427,0.00763896237774,999535.76,123952117.65
2023-05-13,15:56:00,0.00753351676755,00:04:00,0.00786466005947,0.00782536373973,0.00755767530788,1463603.83,122615827.95
2023-05-12,06:25:00,0.00742117324906,23:54:00,0.00782857223484,0.00760124032434,0.00782483429612,2096030.31,126930764.7
2023-05-11,18:22:00,0.00754535202294,00:07:00,0.00802507779072,0.00802271144947,0.00760233566553,2153488.29,123305549.29
2023-05-10,17:28:00,0.00771379870302,13:08:00,0.00813788423402,0.00794625938923,0.00802224366681,2593213.56,130097837.1
2023-05-09,22:13:00,0.00792822377657,05:50:00,0.00807426522319,0.00803195520173,0.00794888983252,1939899.02,128889981.69
2023-05-08,20:08:00,0.00789462909451,00:29:00,0.00873967878702,0.00870023467392,0.00803173608098,4022616.42,130214940.48
2023-05-07,23:58:00,0.00869615102705,14:53:00,0.00882555837176,0.00876170261456,0.00870366530266,1788844.02,141088724.31
2023-05-06,16:05:00,0.00869436932297,00:55:00,0.0091731816657,0.00911700126667,0.00876102232438,2041272.12,141998406.26
2023-05-05,00:28:00,0.00896095005404,16:19:00,0.0091632602219,0.00897014803875,0.0091166849844,1984209.49,147742103.16
2023-05-04,19:47:00,0.00893304950647,00:04:00,0.00919731566082,0.0091858394975,0.00896695067563,2423902.48,145295025.71
2023-05-03,16:15:00,0.00889868201236,22:33:00,0.00922427448892,0.0091561268855,0.00918530073537,2313066.59,148812021.43
2023-05-02,03:28:00,0.00898263859277,19:15:00,0.00918280562659,0.0090388978549,0.00915623694767,1431786.42,148320228.17
2023-05-01,19:22:00,0.00897676685113,00:00:00,0.0093038739055,0.0093038739055,0.00903865825955,2089936.44,146394796.76
2023-04-30,20:19:00,0.0092475135475,00:01:00,0.00957332505488,0.00957261952843,0.00930512568358,2230247.22,150689421.31
2023-04-29,01:19:00,0.00935050911345,17:28:00,0.00960949650088,0.00939174113578,0.00957679907019,1805219.71,155066957.86
2023-04-28,13:59:00,0.00930263590043,05:01:00,0.00948447762924,0.00946951632805,0.00939092381613,2288275.97,152035663.46
2023-04-27,12:40:00,0.00923442117611,20:52:00,0.00954586945181,0.00926750193266,0.00946955014991,2886427.7,153285021.81
2023-04-26,20:04:00,0.0089342653188,16:10:00,0.0097985008347,0.00943368101818,0.00926809868326,4441595.29,150004625.3
2023-04-25,02:10:00,0.00906475979426,23:54:00,0.00943762960092,0.00916955332676,0.00943287200344,3543941.1,152648078.37
2023-04-24,09:01:00,0.00910298679467,11:20:00,0.00932511717234,0.00918488891445,0.00916992684769,4796454.97,148368327.45
2023-04-23,19:34:00,0.00909624306725,00:01:00,0.00947955263771,0.00947759871785,0.00918481562787,3455309.58,148589944.15
2023-04-22,01:19:00,0.00929327418968,17:24:00,0.0094824700914,0.00937279841714,0.00947743766525,2910980.95,153305811.57
2023-04-21,21:07:00,0.00932196527325,15:48:00,0.00983086217873,0.00952569462194,0.00937147247715,4544521.19,151570189.75
2023-04-20,20:23:00,0.00950808818755,04:06:00,0.00995546008331,0.00984956417225,0.00952659400723,4553196.22,154057129.63
2023-04-19,21:33:00,0.00974415379733,00:01:00,0.0106783333,0.0106774082,0.00985007210856,6106758.12,159265314.28
2023-04-18,01:29:00,0.0102225589,23:58:00,0.0106772151,0.0103306949,0.0106722957,6078826.1,172535004.74
2023-04-17,15:55:00,0.00999687041999,00:09:00,0.0104139256,0.0103919236,0.0103291592,6838404.13,166961753.48
2023-04-16,04:13:00,0.00997551097068,20:51:00,0.0104995331,0.0101276383,0.0103917157,6562871.15,167946880.77
2023-04-15,04:30:00,0.00997779476215,17:07:00,0.0102183866,0.0101463478,0.0101286351,4862732.89,163675526.74
2023-04-14,00:25:00,0.00976454576344,19:55:00,0.0102355732,0.00983837013276,0.0101465148,6881408.12,163940865.06
2023-04-13,07:13:00,0.0094798344723,23:58:00,0.00983956363809,0.0095775857455,0.00983570931796,4986966.24,158896166.18
2023-04-12,03:47:00,0.00934427845276,00:33:00,0.00969569699204,0.00967167844906,0.00950748880266,4971490.97,153577213.24
2023-04-11,21:49:00,0.00964370516405,01:01:00,0.00993590969179,0.00986773474815,0.00967207805763,5235389.17,156207729.42
2023-04-10,13:55:00,0.00958197761697,23:17:00,0.00996318893432,0.0096134005576,0.00986993211564,5058768.28,159380266.47
2023-04-09,11:14:00,0.00932429865187,23:04:00,0.00965485837819,0.0094173132441,0.0096125557609,3201212.05,155200034.27
2023-04-08,00:52:00,0.00932417980087,16:28:00,0.00948863102769,0.0093605429186,0.00941233062189,2684874.79,151947264.34
2023-04-07,22:13:00,0.00931541981038,01:19:00,0.00953005323505,0.00951982149829,0.00936094321628,3564706.37,151096020.81
2023-04-06,13:49:00,0.00944555083701,00:00:00,0.00964173020498,0.00964173020498,0.00951677293188,4536891.82,153587418.74
2023-04-05,16:19:00,0.00951863545414,04:30:00,0.00988238601892,0.00974742198438,0.00964072842623,4828943.2,155567353.87
2023-04-04,04:47:00,0.00945610842719,21:10:00,0.00976411291199,0.00953559304002,0.00974717516327,4893012.34,157262491.05
2023-04-03,21:04:00,0.00922359362834,23:27:00,0.00959518957106,0.00944143677853,0.00953578565018,4912833.71,153829753.96
2023-04-02,22:46:00,0.00939866108934,05:47:00,0.0100490531,0.00993721463477,0.00944138851354,5201492.31,152285044.28
2023-04-01,15:06:00,0.00959099822711,00:15:00,0.0100264644,0.00961514679024,0.00993541371511,5839659.59,160234251.18
2023-03-31,07:49:00,0.00939998999564,14:52:00,0.00968997961035,0.00946113724975,0.00961367050062,3596221.78,155019245.54
2023-03-30,18:21:00,0.00937973358558,02:42:00,0.00979300655366,0.00969227160808,0.00946247583218,4415860.13,152559386.03
2023-03-29,00:04:00,0.00937884099906,20:24:00,0.00975282107415,0.00938735020148,0.00969169064252,4412330.39,156230443.97
2023-03-28,13:31:00,0.0091336596548,06:09:00,0.00939671479065,0.00932177515368,0.00938785161452,3578867.61,151312536.74
2023-03-27,15:12:00,0.00918931538806,00:31:00,0.00971582370906,0.00962741688328,0.00932245475526,4183743.1,150236864.28
2023-03-26,00:30:00,0.00943944691481,13:59:00,0.00974117951484,0.00948894206113,0.00962168065254,3434259.03,155036714.43
2023-03-25,09:42:00,0.00939353461108,16:33:00,0.00959574189568,0.00951373424899,0.00949397872953,2936914.06,152957078.35
2023-03-24,21:37:00,0.0094101138417,00:12:00,0.00990023503698,0.0098923603055,0.00950751518853,4293874.31,153153065.5
2023-03-23,02:13:00,0.00934998624915,23:41:00,0.00991283588822,0.00940949748938,0.00989482274708,5653299.15,159369097.93
2023-03-22,20:01:00,0.00924495696306,00:09:00,0.0100102349,0.00996697759564,0.00941008742303,5833696.0,151540041.49
2023-03-21,09:37:00,0.00943295596213,13:37:00,0.0100102123,0.00965037098663,0.00996662769547,4703420.43,159289670.22
2023-03-20,23:55:00,0.00964023972624,09:07:00,0.010079681,0.00999220079509,0.00964870952587,4829313.35,154208605.5
2023-03-19,00:00:00,0.00968172129519,19:34:00,0.0101590091,0.00968172129519,0.00999168001077,4855882.1,159690063.93
2023-03-18,16:35:00,0.00963746588794,02:45:00,0.0101525955,0.00987196771084,0.00968119126295,5424193.86,154727738.48
2023-03-17,00:41:00,0.00897970705083,23:39:00,0.00988411801416,0.00909583342662,0.00986873276997,6446905.42,157725083.8
2023-03-16,13:26:00,0.00882587826255,07:33:00,0.00916130179946,0.00905846399606,0.00909605465355,6529320.85,145375907.51
2023-03-15,23:58:00,0.00904770378551,01:46:00,0.0103845168,0.0102501609,0.00904847437357,11415315.52,144615465.03
2023-03-14,21:19:00,0.0101125907,15:19:00,0.0108796679,0.0102076216,0.0102471374,8210552.75,163772861.2
2023-03-13,12:50:00,0.0094064318648,22:49:00,0.0103080382,0.00964422191611,0.0102069477,7131690.4,163130538.0
2023-03-12,00:55:00,0.00867972035903,23:58:00,0.0096452105868,0.00877811229976,0.00964399281639,3922986.65,154133221.61
2023-03-11,15:56:00,0.00849407385695,02:08:00,0.00901340088176,0.008804059722,0.00877909724463,3545037.71,140310197.96
2023-03-10,10:46:00,0.00850907202582,00:00:00,0.00903129722588,0.00903129722588,0.00880588125519,5703538.56,140738268.15
2023-03-09,21:01:00,0.00894476273419,14:24:00,0.00994099673114,0.00961372653205,0.00903027273844,5591724.83,144324560.97
2023-03-08,23:02:00,0.00960097891142,01:01:00,0.0101736568,0.0101483134,0.00961281158814,4658697.76,153634873.76
2023-03-07,15:14:00,0.00997932777297,03:09:00,0.0103270353,0.010252566,0.0101484032,3629742.86,162194862.18
