date,time_low,low,time_high,high,open,close,volume,market_cap
2023-03-02,14:22:00,2.2121669263,00:34:00,2.3258854669,2.3209101092,2.2563372036,73348363.7,1949652604.03
2023-03-01,00:58:00,2.2087129669,05:08:00,2.3637168978,2.2290743365,2.3209244083,93263429.81,2004514763.48
2023-02-28,21:44:00,2.2191072854,00:07:00,2.350747593,2.3472024551,2.229068384,86593930.42,1924476360.53
2023-02-27,18:34:00,2.292569411,15:16:00,2.4197122002,2.3759415692,2.3471970117,96411386.63,2025511210.79
2023-02-26,00:52:00,2.2727526841,20:43:00,2.3840681626,2.2903892044,2.3760103372,68041849.82,2049412298.42
2023-02-25,20:46:00,2.2094095558,10:12:00,2.335131004,2.3134862674,2.2910394002,93398218.95,1975190245.47
2023-02-24,22:41:00,2.263713758,01:19:00,2.4855713104,2.4718728645,2.313459591,127561832.61,1993787567.72
2023-02-23,18:08:00,2.4218839156,08:35:00,2.5602597379,2.5058049609,2.472190404,105473729.11,2129571926.56
2023-02-22,15:36:00,2.4048097601,00:17:00,2.5680116918,2.5633827638,2.5055495608,144117072.49,2157286780.96
2023-02-21,21:31:00,2.5047674534,04:07:00,2.7102840709,2.6973748567,2.5634832418,179865958.28,2206125305.53
2023-02-20,01:20:00,2.4958853237,10:38:00,2.7537410381,2.5741222829,2.6963728373,218259495.73,2319610755.84
2023-02-19,20:20:00,2.5286999857,16:25:00,2.6771059565,2.5777609981,2.5724040945,204752613.4,2211899567.14
2023-02-18,00:02:00,2.4584498669,14:58:00,2.675325495,2.4589389355,2.5781660717,228087134.29,2215813395.04
2023-02-17,00:04:00,2.302755773,20:16:00,2.4814582561,2.3106545306,2.4589916079,155521002.91,2112612991.88
2023-02-16,23:55:00,2.3046586135,18:25:00,2.5513709452,2.5230880764,2.3104280179,222514770.38,1984032920.69
2023-02-15,02:53:00,2.2096175092,23:59:00,2.5240053003,2.2454373723,2.5240053003,179891415.28,2166384062.59
2023-02-14,14:34:00,2.1332552139,19:43:00,2.2566286619,2.1877529746,2.2452331136,134576019.91,1926403244.37
2023-02-13,17:57:00,2.1003409755,00:10:00,2.2503518922,2.2355801657,2.1880406698,135361256.42,1876450414.52
2023-02-12,22:10:00,2.2020874494,11:17:00,2.3646001477,2.2857919318,2.2356364485,124758010.49,1906751834.21
2023-02-11,01:58:00,2.2076348858,23:19:00,2.2935854464,2.2506641311,2.2855859797,76704602.11,1948629432.59
2023-02-10,17:31:00,2.2093027889,09:32:00,2.3029134589,2.2623353904,2.2507968422,156447976.18,1918462193.64
2023-02-09,22:58:00,2.230970651,00:00:00,2.6410370605,2.6410370605,2.2621329193,283509044.21,1927204428.38
2023-02-08,03:10:00,2.4747430554,12:37:00,2.8354537902,2.489855911,2.6405718755,439102255.92,2257589462.08
2023-02-07,00:02:00,2.3072481588,23:04:00,2.5053067167,2.3080662491,2.4899998121,135738894.69,2128074089.01
2023-02-06,23:22:00,2.2915476268,01:22:00,2.4253141466,2.389739403,2.3084452732,115903779.57,1971963173.79
2023-02-05,21:16:00,2.3390095046,09:26:00,2.5479193821,2.4993988316,2.3896508204,148568755.88,2040581102.37
2023-02-04,06:12:00,2.4377280102,18:17:00,2.5770737236,2.5058310051,2.4993736088,111039314.43,2133249584.0
2023-02-03,03:19:00,2.4104353474,17:43:00,2.5142242223,2.4364231409,2.5058517,135100236.45,2137992181.84
2023-02-02,00:13:00,2.4179672415,18:46:00,2.5673580471,2.4262264715,2.4368979351,218431778.32,2078183598.19
2023-02-01,18:16:00,2.1769395865,23:59:00,2.4273877115,2.3316525782,2.4273877115,201708267.8,2068744847.37
2023-01-31,00:40:00,2.2793483553,21:04:00,2.3669731911,2.3084832775,2.3323133846,129385476.14,1986792370.44
2023-01-30,22:43:00,2.260743728,00:14:00,2.5767424049,2.5755787511,2.3080765154,173261954.34,1965432004.15
2023-01-29,00:19:00,2.4391965306,18:26:00,2.6016215609,2.4725000346,2.5754023836,148578495.86,2192037583.27
2023-01-28,21:01:00,2.444962841,03:59:00,2.6731387758,2.5613116909,2.4725019341,180040630.29,2103467270.88
2023-01-27,11:25:00,2.4025852342,20:34:00,2.5771711529,2.5214989716,2.5618436258,215663039.72,2179141857.47
2023-01-26,22:46:00,2.5037638956,15:37:00,2.7091079446,2.5459186306,2.5215513708,248105377.11,2144148931.35
2023-01-25,01:29:00,2.2866427519,22:10:00,2.61960858,2.3541046862,2.5467976456,200739514.7,2164611048.57
2023-01-24,23:22:00,2.3325196034,00:31:00,2.6124426454,2.5460188405,2.3547085829,186964660.96,2000419320.28
2023-01-23,00:04:00,2.3984172858,03:55:00,2.7028911508,2.3993376672,2.5470617169,361045208.56,2163051853.25
2023-01-22,00:01:00,2.3250884144,11:33:00,2.5817075099,2.3264351977,2.3994607841,311116143.89,2036758726.27
2023-01-21,23:46:00,2.3213862805,10:23:00,2.4547331197,2.3908274739,2.3264060937,252623519.63,1973829004.73
2023-01-20,08:34:00,2.0509495309,23:19:00,2.398843344,2.0992603126,2.3903201589,175953168.87,2027114861.55
2023-01-19,00:01:00,1.9749576488,20:22:00,2.1406233309,1.977011148,2.0993406272,139678683.0,1786935649.15
2023-01-18,23:50:00,1.9732840509,14:23:00,2.2231567053,2.1535058837,1.9769762454,183045027.99,1682025434.0
2023-01-17,23:49:00,2.1532111628,00:27:00,2.2536118314,2.1920559386,2.1539421146,163332038.08,1834997724.0
2023-01-16,15:16:00,2.0841273928,02:30:00,2.421948001,2.2389654748,2.191764924,255930355.39,1866368430.55
2023-01-15,07:17:00,2.1109537229,00:04:00,2.2622474897,2.2517575709,2.2390632784,192567717.87,1905973154.11
2023-01-14,00:25:00,1.9516563413,14:29:00,2.3388406819,1.9544089921,2.2510046052,475045566.38,1915261701.61
2023-01-13,14:04:00,1.7836593049,21:47:00,1.9836383753,1.8357521375,1.953927155,158296706.06,1653328807.55
2023-01-12,13:34:00,1.727588641,21:07:00,1.8758307677,1.8205559011,1.8357560549,210935189.31,1553315271.01
2023-01-11,17:01:00,1.5587731864,23:55:00,1.8254732846,1.6438445581,1.8211829388,182164053.12,1540313147.27
2023-01-10,02:44:00,1.5996598672,02:16:00,1.6649159085,1.6436937641,1.644030008,87341483.69,1390005134.62
2023-01-09,23:12:00,1.6301462263,17:23:00,1.7181174392,1.6432548427,1.6442054367,198456723.24,1387912204.57
2023-01-08,00:43:00,1.5199896858,23:58:00,1.6440894106,1.5619694485,1.6432879306,92465052.01,1387137716.27
2023-01-07,12:41:00,1.5464147432,02:17:00,1.5993103309,1.5907480493,1.5626652434,44225448.69,1319082223.34
2023-01-06,11:07:00,1.4851171438,23:22:00,1.6056114142,1.5256174807,1.5908352108,103331313.61,1342861150.65
2023-01-05,23:13:00,1.5127254034,04:22:00,1.6206949993,1.5507662577,1.5256991109,132089984.16,1287878247.67
2023-01-04,00:17:00,1.3307042212,16:07:00,1.6177056989,1.3340813398,1.5509870378,334942587.05,1309224377.26
2023-01-03,03:19:00,1.3065871433,09:46:00,1.3519916215,1.3127659624,1.3340689996,56222458.18,1126118795.74
2023-01-02,01:19:00,1.2587032952,18:14:00,1.3237938479,1.2758798953,1.3126727606,47520244.84,1108057730.73
2023-01-01,05:16:00,1.2401355134,20:39:00,1.2833978709,1.2556370314,1.2758187256,31043495.37,1076948379.21
2022-12-31,23:10:00,1.2479974295,14:40:00,1.2819608979,1.2747104828,1.2554532475,30492787.65,1059757403.55
2022-12-30,14:52:00,1.2450752326,00:47:00,1.3018081032,1.2984979329,1.2744354829,57101220.46,1075780751.72
2022-12-29,22:05:00,1.2680038264,10:54:00,1.3296997473,1.3142137741,1.2985062496,58603770.55,1096099447.97
2022-12-28,21:44:00,1.2992700129,00:06:00,1.3619573816,1.3607649526,1.3142876166,56837110.09,1109420868.46
2022-12-27,19:25:00,1.3322557559,10:37:00,1.373557707,1.3631133285,1.3606857028,54942821.65,1148586576.51
2022-12-26,00:17:00,1.3313922501,23:56:00,1.363561434,1.331435624,1.3632711119,34176307.05,1150768980.7
2022-12-25,14:41:00,1.3023734813,01:23:00,1.3395151111,1.3373276054,1.3313853982,34949213.15,1123853505.11
2022-12-24,09:40:00,1.3286523357,04:05:00,1.3511806864,1.3419338779,1.3373222754,24891465.45,1128864961.79
2022-12-23,01:01:00,1.3172203144,11:05:00,1.3615367459,1.3216226696,1.3418998841,45045586.95,1132729028.26
2022-12-22,18:05:00,1.2742646348,12:22:00,1.3220419821,1.3056705996,1.3216407905,53522302.56,1115627854.25
2022-12-21,20:10:00,1.2787022281,00:11:00,1.3483202752,1.3442853998,1.3052980493,58611197.52,1101832564.73
2022-12-20,00:00:00,1.257229824,23:36:00,1.3472082901,1.257229824,1.3446215464,70703521.79,1134506912.01
2022-12-19,22:35:00,1.2427870455,01:26:00,1.3826593236,1.365568644,1.2563347574,83201570.48,1059458716.15
2022-12-18,16:05:00,1.3490863703,00:02:00,1.3950930329,1.3946491075,1.3655160048,33588572.37,1151134703.08
2022-12-17,02:28:00,1.3473695408,09:20:00,1.4016881511,1.3703108956,1.3947812582,60846646.79,1175278306.72
2022-12-16,23:35:00,1.358617887,07:57:00,1.6075186606,1.591570252,1.3707153239,82963736.2,1154410577.76
2022-12-15,23:55:00,1.5899802742,00:31:00,1.6669932938,1.6611217979,1.5915027138,52511221.72,1339749281.45
2022-12-14,23:38:00,1.6602846274,16:50:00,1.7324238633,1.70651461,1.6613760095,78614138.49,1398085945.88
2022-12-13,07:26:00,1.5610180794,14:32:00,1.7540785297,1.6302187645,1.706110391,103644879.53,1427744279.08
2022-12-12,02:58:00,1.5828841458,00:37:00,1.6388978983,1.634977715,1.630193739,58643790.56,1363475755.8
2022-12-11,23:47:00,1.6313584696,08:19:00,1.7116493128,1.7045567887,1.6350246093,38337682.24,1367040693.0
2022-12-10,00:44:00,1.6907840559,16:04:00,1.727850782,1.6968749679,1.7046137953,31372685.87,1424575765.26
2022-12-09,21:36:00,1.6837573604,11:52:00,1.73638109,1.7053892099,1.6966277235,49306650.69,1417254383.99
2022-12-08,12:31:00,1.6451680059,20:19:00,1.7120684717,1.6920482779,1.7052424785,74817746.83,1423782380.11
2022-12-07,21:40:00,1.6705886751,01:01:00,1.8257519863,1.7862116236,1.6920222585,102980814.49,1412246334.1
2022-12-06,00:00:00,1.7170963679,23:58:00,1.7865009182,1.7170963679,1.7856708734,82624827.19,1489723304.05
2022-12-05,19:35:00,1.6866761228,11:55:00,1.7774997876,1.7289702322,1.7170565559,84076071.51,1431826071.52
2022-12-04,00:01:00,1.6698454934,23:52:00,1.7324642925,1.6707079788,1.7297797936,58850694.13,1441931388.23
2022-12-03,23:38:00,1.6683069017,00:00:00,1.7555844302,1.7555844302,1.670780678,58456589.71,1392108288.29
2022-12-02,04:17:00,1.7194258119,04:32:00,1.7893337041,1.7369094914,1.7552252939,101655225.3,1461796125.01
2022-12-01,11:04:00,1.6922134652,01:26:00,1.7626566296,1.7214494899,1.736451959,100734674.25,1445652565.55
2022-11-30,00:01:00,1.6078948533,19:23:00,1.7427111609,1.6084859305,1.7211948982,120679877.01,1432291133.15
2022-11-29,01:31:00,1.5647814658,08:34:00,1.6289237428,1.5912339621,1.6083782683,68628187.14,1337787164.48
2022-11-28,02:04:00,1.4913084221,00:31:00,1.6240241462,1.6135625458,1.5912784457,105178801.73,1323099361.55
2022-11-27,01:01:00,1.59994275,20:16:00,1.6747225933,1.6094812987,1.6137317605,75997397.48,1341151465.02
2022-11-26,22:52:00,1.590450639,02:16:00,1.6946718196,1.6456301634,1.6095667547,78678830.15,1337076404.8
2022-11-25,04:50:00,1.5990962118,19:41:00,1.6523086131,1.6438688022,1.6458025886,63842717.79,1366573303.73
2022-11-24,18:14:00,1.6290553963,03:44:00,1.7266856768,1.6878525808,1.6439783219,112568441.79,1364576559.97
2022-11-23,17:05:00,1.5936367516,23:44:00,1.6924272604,1.6240704402,1.6873865925,143709665.15,1399961095.3
2022-11-22,10:04:00,1.4997367288,19:47:00,1.6367006549,1.5585457491,1.6238217433,165442709.84,1346603687.69
2022-11-21,19:46:00,1.4410262026,23:17:00,1.5760935565,1.5693297078,1.5593912579,208122619.68,1292717034.63
2022-11-20,21:59:00,1.5599159301,04:50:00,1.7600461402,1.7481253914,1.569241971,142015270.52,1300284489.54
2022-11-19,05:23:00,1.7123203545,00:18:00,1.78619837,1.7857276897,1.747956777,108875409.23,1447701150.28
2022-11-18,19:47:00,1.7553203678,03:04:00,1.8678646779,1.8297704648,1.7858750428,111573238.53,1478420827.78
2022-11-17,14:29:00,1.823998117,01:18:00,1.9351421779,1.9246433981,1.8294847192,100446214.28,1513988846.33
2022-11-16,16:05:00,1.8998651263,07:28:00,2.00877756,1.980281564,1.9244818335,81902410.12,1592260410.97
2022-11-15,01:05:00,1.9398408946,13:35:00,2.0372592222,1.9639136379,1.9803151337,100671880.48,1637700345.1
2022-11-14,05:47:00,1.8044666224,13:31:00,2.0154149486,1.953663294,1.9638509305,162636261.05,1623511854.52
2022-11-13,09:32:00,1.9008936189,04:10:00,2.0740433021,1.9974624731,1.9535035105,157445586.88,1605808688.12
2022-11-12,05:50:00,1.9603976469,00:04:00,2.1331348448,2.1291343109,1.9972450925,212658467.64,1640996335.54
2022-11-11,20:46:00,2.0480778765,00:00:00,2.317962504,2.317962504,2.1283529504,206538009.47,1748091517.55
2022-11-10,00:05:00,2.0005622915,16:47:00,2.3715319519,2.028370121,2.3184470397,314984395.51,1903323361.4
2022-11-09,22:11:00,1.9897901247,00:34:00,2.6507111021,2.6292414753,2.0285989983,429748760.5,1664590109.15
2022-11-08,19:35:00,2.4411570531,01:26:00,3.068665855,3.0533657528,2.6285349827,410610392.32,2156089909.0
2022-11-07,22:32:00,2.9942469492,02:50:00,3.1409074838,3.0961297929,3.0533179183,176055341.93,2503347278.3
2022-11-06,23:59:00,3.0966606829,00:40:00,3.3539915425,3.3247434349,3.0966606829,177922787.78,2537669156.7
2022-11-05,14:48:00,3.2741297204,17:04:00,3.4314171021,3.3041129487,3.3244001035,272440100.28,2723317122.64
2022-11-04,00:13:00,3.0153462467,23:59:00,3.3044765701,3.0298327729,3.3044765701,308505907.29,2705715804.85
2022-11-03,00:17:00,2.88877955,11:09:00,3.1143203001,2.8979752251,3.0301216392,222015456.69,2479896555.93
2022-11-02,20:28:00,2.8403693459,05:19:00,3.0270200572,3.0194059558,2.8976237796,214388642.9,2370603905.76
2022-11-01,22:50:00,3.0121263775,09:23:00,3.1572387674,3.1071076577,3.0204775063,283799853.29,2469939484.16
2022-10-31,09:07:00,3.0475628637,12:41:00,3.1806464677,3.1041664847,3.1071749697,186932364.11,2539635594.15
2022-10-30,22:33:00,3.0599365662,08:22:00,3.2259530656,3.0821392459,3.1048132102,216469097.61,2536472358.28
2022-10-29,00:01:00,3.0242277036,17:53:00,3.16125067,3.024946364,3.0822241502,231174593.49,2516839507.08
2022-10-28,07:56:00,2.8992188838,20:49:00,3.0608959149,2.9672327574,3.02520934,176092385.08,2469393294.18
2022-10-27,20:26:00,2.9538117886,06:28:00,3.1693496388,3.0585564482,2.9668645147,230567279.36,2420620664.02
2022-10-26,00:15:00,3.0028870337,10:53:00,3.1033403785,3.0075866886,3.0587980809,220589438.51,2494448106.74
2022-10-25,10:04:00,2.8949740376,18:02:00,3.0780660282,2.9186464352,3.0094572253,214477135.68,2453327613.86
2022-10-24,14:26:00,2.8816511516,00:34:00,3.009444221,2.9800330145,2.9187486247,155703854.26,2378252045.82
2022-10-23,11:43:00,2.8522186358,22:40:00,2.9973979589,2.9189919573,2.9792789571,147033126.04,2426430049.56
2022-10-22,05:32:00,2.8296437662,23:23:00,2.9373639056,2.8884270304,2.9186973681,114713810.47,2376228248.98
2022-10-21,12:25:00,2.7392668375,20:14:00,2.9144760032,2.8719978216,2.8887361427,156113216.95,2350721076.4
2022-10-20,01:05:00,2.800166193,14:25:00,2.9392548499,2.8292745526,2.8722282234,138660750.97,2336065827.96
2022-10-19,23:52:00,2.8191517517,00:08:00,2.9700389449,2.9666733341,2.8304918265,137218157.77,2301087580.76
2022-10-18,19:05:00,2.9087576677,07:59:00,3.093931194,3.0598308687,2.9667862721,155601321.39,2410750773.6
2022-10-17,02:08:00,2.9689179377,13:43:00,3.0679994638,3.0023851765,3.0600282583,106738860.21,2485347515.52
2022-10-16,00:00:00,2.9198148156,20:06:00,3.0347879744,2.9198148156,3.0024842689,104133221.24,2437738649.86
2022-10-15,23:59:00,2.91952016,00:17:00,3.0147790259,3.0076020406,2.91952016,106888292.33,2369268082.27
2022-10-14,18:46:00,2.9639429527,02:22:00,3.1768002757,3.0424491969,3.0077687616,190968632.84,2439722542.87
2022-10-13,10:35:00,2.7971853067,00:08:00,3.156709379,3.1555139581,3.0430967289,404812363.42,2453648557.81
2022-10-12,18:08:00,3.1430001132,06:48:00,3.2114934506,3.1726521721,3.1553353896,132346669.26,2541925341.35
2022-10-11,00:14:00,3.1183951833,16:58:00,3.2365244189,3.2286362156,3.1726359542,247327648.02,2554425487.3
2022-10-10,23:59:00,3.2304861352,01:22:00,3.5442446739,3.5174714969,3.2304861352,151437214.41,2599026725.41
2022-10-09,04:26:00,3.4869242139,16:00:00,3.5317633018,3.4956993501,3.5173875373,70222200.46,2827378134.83
2022-10-08,21:55:00,3.4715158445,04:20:00,3.5758755413,3.5535810768,3.4960825081,92869316.78,2808095839.56
2022-10-07,16:31:00,3.5196035747,00:22:00,3.6255122827,3.6212046422,3.5540600616,122214139.04,2852170254.05
2022-10-06,22:04:00,3.5938284352,02:05:00,3.7558222753,3.6963814868,3.6206961073,166438550.2,2903087673.0
2022-10-05,08:25:00,3.5558911082,10:59:00,3.7205618694,3.6245796862,3.6960498218,228061261.93,2961262609.78
2022-10-04,02:52:00,3.5355700597,20:52:00,3.6448152531,3.5474970059,3.6247906851,134521975.22,2901642047.24
2022-10-03,05:11:00,3.4294437401,21:07:00,3.5621212123,3.4787461119,3.5483974578,136561015.72,2838332329.94
2022-10-02,23:58:00,3.4779103978,02:14:00,3.6128785856,3.5547152838,3.478400832,109537251.02,2779861037.51
2022-10-01,18:13:00,3.5343988988,05:08:00,3.5913482834,3.5579054144,3.5546483696,87773307.52,2838315434.67
2022-09-30,22:10:00,3.5178007846,15:19:00,3.6398515618,3.5868109123,3.5577390256,170574664.08,2838600161.63
2022-09-29,14:13:00,3.5102267273,11:47:00,3.6055860395,3.5742383052,3.5869612683,149815908.38,2823655677.28
2022-09-28,02:43:00,3.4583104302,00:31:00,3.6386612177,3.6228437145,3.5739327081,182969408.26,2813399595.52
2022-09-27,18:24:00,3.5610427766,07:07:00,3.8154609495,3.6812651425,3.6237750778,240386158.88,2852635505.73
2022-09-26,06:20:00,3.5681096116,09:04:00,3.7241409396,3.6514105794,3.680655315,201648721.11,2897411624.73
2022-09-25,22:07:00,3.6201851386,12:25:00,3.7659226462,3.7034423164,3.6510562457,143505897.83,2874111239.29
2022-09-24,22:53:00,3.6796964639,13:47:00,3.8632973247,3.7879918554,3.7038598886,180128940.43,2915678263.6
2022-09-23,19:01:00,3.6343754444,04:37:00,3.9430814767,3.866117186,3.7881584931,269045215.06,2982038119.55
2022-09-22,01:01:00,3.6281883367,12:23:00,3.8929077976,3.6581373963,3.8661718517,227433409.68,3043450230.37
2022-09-21,22:20:00,3.5596230659,18:56:00,4.0036266254,3.8194466846,3.6608197309,367179212.1,2881797054.22
2022-09-20,23:23:00,3.8099808893,00:31:00,4.0740374165,4.0565218897,3.8191267678,273435051.73,3006416343.34
2022-09-19,02:45:00,3.8164088657,14:44:00,4.0756824574,3.9065407266,4.0561530221,310720721.33,3193003395.38
2022-09-18,21:13:00,3.8738166165,08:31:00,4.4088728429,4.3807409125,3.9036745201,269957514.26,3072972328.51
2022-09-17,00:00:00,4.2044983112,23:41:00,4.3870957715,4.2044983112,4.380753294,181361635.89,3448528708.28
2022-09-16,16:32:00,4.108201589,21:38:00,4.2460089658,4.1766633639,4.2031494928,217617877.75,3308719007.54
2022-09-15,22:56:00,4.1379615153,00:04:00,4.5130538449,4.5070293848,4.1766121377,300015785.48,3287828803.35
2022-09-14,18:17:00,4.3635477744,22:46:00,4.5403273154,4.4193270952,4.5075139248,305398523.41,3548314668.62
2022-09-13,00:22:00,4.3816057883,00:01:00,5.091939104,5.0857917734,4.4646382114,538879270.27,3492612864.32
2022-09-12,06:25:00,4.715826622,11:28:00,5.2511141679,4.8933742435,5.0844047836,641034160.54,3973841589.23
2022-09-11,06:43:00,4.6409956835,17:45:00,5.0160797928,4.8142404073,4.8935258125,344254511.39,3821653580.37
2022-09-10,13:58:00,4.6657689684,00:14:00,4.8911479108,4.8217909623,4.8143848324,318322482.65,3756425180.93
2022-09-09,02:50:00,4.6232378182,23:17:00,4.8725003622,4.6918127682,4.8230584058,341094802.44,3760223920.01
2022-09-08,00:00:00,4.37531762,23:56:00,4.6939965568,4.37531762,4.6904041294,451411863.01,3653472694.1
2022-09-07,12:19:00,4.0414544488,22:23:00,4.4214096439,4.0716705683,4.3763076452,329874450.77,3406125403.75
2022-09-06,20:14:00,3.9999748382,15:44:00,4.5251130819,4.2306080473,4.0741797071,472609157.18,3168083113.94
2022-09-05,10:49:00,4.1212266976,01:16:00,4.2701195918,4.2376727352,4.2300102607,155630217.21,3286282556.43
2022-09-04,08:04:00,4.1059343396,23:43:00,4.2400797652,4.1693260501,4.2374324978,129157463.9,3289456778.1
2022-09-03,07:55:00,4.129261749,00:46:00,4.2098901301,4.1770900155,4.1691317977,121880650.78,3233495660.78
2022-09-02,19:43:00,4.1211828758,00:15:00,4.3773835672,4.3432991949,4.1758783784,246619909.95,3236166891.16
