timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-09-10T00:00:00.000Z";"2023-09-10T23:59:59.999Z";"2023-09-10T00:22:00.000Z";"2023-09-10T17:55:00.000Z";0.0127611099;0.0127969189;0.0121128612;0.0123724983;2573720.56;284157376.57;"2023-09-10T23:59:59.999Z"
"2023-09-09T00:00:00.000Z";"2023-09-09T23:59:59.999Z";"2023-09-09T21:28:00.000Z";"2023-09-09T10:40:00.000Z";0.0127398663;0.0129394515;0.0125506075;0.0127617647;2432170.86;293091588.47;"2023-09-09T23:59:59.999Z"
"2023-09-08T00:00:00.000Z";"2023-09-08T23:59:59.999Z";"2023-09-08T14:30:00.000Z";"2023-09-08T17:11:00.000Z";0.0128393223;0.0131888126;0.0126461909;0.0127394628;3286159.8;292568562.56;"2023-09-08T23:59:59.999Z"
"2023-09-07T00:00:00.000Z";"2023-09-07T23:59:59.999Z";"2023-09-07T00:06:00.000Z";"2023-09-07T12:28:00.000Z";0.0128667918;0.012870589;0.0127169991;0.0128379017;2071941.29;294692064.09;"2023-09-07T23:59:59.999Z"
"2023-09-06T00:00:00.000Z";"2023-09-06T23:59:59.999Z";"2023-09-06T00:05:00.000Z";"2023-09-06T17:10:00.000Z";0.0131075925;0.013119552;0.012840732;0.012865619;2406740.46;294958280.09;"2023-09-06T23:59:59.999Z"
"2023-09-05T00:00:00.000Z";"2023-09-05T23:59:59.999Z";"2023-09-05T10:26:00.000Z";"2023-09-05T00:00:00.000Z";0.0130650306;0.0132205326;0.0130650306;0.013107595;1794487.95;300494040.26;"2023-09-05T23:59:59.999Z"
"2023-09-04T00:00:00.000Z";"2023-09-04T23:59:59.999Z";"2023-09-04T12:58:00.000Z";"2023-09-04T21:58:00.000Z";0.0132315779;0.0133352694;0.0130429466;0.0130649739;2792666.48;299489899.98;"2023-09-04T23:59:59.999Z"
"2023-09-03T00:00:00.000Z";"2023-09-03T23:59:59.999Z";"2023-09-03T06:54:00.000Z";"2023-09-03T17:11:00.000Z";0.0131551492;0.0133351213;0.0130455901;0.0132324432;2274845.66;303159574.35;"2023-09-03T23:59:59.999Z"
"2023-09-02T00:00:00.000Z";"2023-09-02T23:59:59.999Z";"2023-09-02T04:13:00.000Z";"2023-09-02T23:27:00.000Z";0.0137830841;0.013866947;0.0131471934;0.0131482349;2718532.59;301222430.96;"2023-09-02T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-01T23:59:59.999Z";"2023-09-01T23:49:00.000Z";"2023-09-01T07:55:00.000Z";0.0132591623;0.0138436948;0.0131468901;0.0137814465;5088519.54;315710573.66;"2023-09-01T23:59:59.999Z"
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T03:26:00.000Z";"2023-08-31T21:16:00.000Z";0.0137821048;0.013835822;0.0130816642;0.0132612405;3873685.88;303600012.95;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T00:54:00.000Z";"2023-08-30T16:00:00.000Z";0.01405614;0.0142042679;0.0131258714;0.013782473;4349532.74;315517119.88;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T23:55:00.000Z";"2023-08-29T10:55:00.000Z";0.0138431633;0.0140778466;0.0135747959;0.0140466982;3901292.54;321495744.51;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T06:55:00.000Z";"2023-08-28T10:57:00.000Z";0.0138100963;0.0138755179;0.0135096002;0.0138432042;2994432.86;316474702.93;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T17:04:00.000Z";"2023-08-27T05:23:00.000Z";0.0139308725;0.013942802;0.0134850219;0.0138099891;3992577.03;315167300.58;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T22:16:00.000Z";"2023-08-26T00:56:00.000Z";0.0136023634;0.0140023723;0.013425085;0.0139309149;4919924.03;317905274.95;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T09:32:00.000Z";"2023-08-25T15:05:00.000Z";0.0132958271;0.0136212233;0.0132492635;0.0135999298;4926724.29;310309647.19;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T03:21:00.000Z";"2023-08-24T20:53:00.000Z";0.0134750748;0.0135468036;0.0131431088;0.0132975667;2584915.46;303155754.45;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T19:51:00.000Z";"2023-08-23T10:28:00.000Z";0.0131198601;0.0135772932;0.0130732899;0.0134765997;3471797.03;307207869.5;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T00:28:00.000Z";"2023-08-22T19:44:00.000Z";0.0133213307;0.0133708536;0.012805505;0.0131196406;3294662.83;298996782.14;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T04:48:00.000Z";"2023-08-21T17:47:00.000Z";0.0133007951;0.0135058577;0.0131422203;0.013321103;3667612.09;302577651.25;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T13:35:00.000Z";"2023-08-20T01:22:00.000Z";0.0133015344;0.0134295603;0.0131515381;0.0133029868;4277540.01;301815324.09;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T16:48:00.000Z";"2023-08-19T02:09:00.000Z";0.0132127077;0.0135500166;0.0131437495;0.0133020302;4743226.73;301740876.67;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T22:22:00.000Z";"2023-08-18T02:35:00.000Z";0.0126186863;0.0132827341;0.0122962973;0.0132126236;12356476.97;299612470.54;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T09:39:00.000Z";"2023-08-17T22:49:00.000Z";0.0137230051;0.0139873444;0.0124998567;0.0126200523;14687953.05;285957660.96;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T03:08:00.000Z";"2023-08-16T23:54:00.000Z";0.0143826339;0.0145511518;0.0136578771;0.0137211339;14221084.44;310711467.15;"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z";"2023-08-15T23:59:59.999Z";"2023-08-15T00:00:00.000Z";"2023-08-15T19:46:00.000Z";0.0150704781;0.0150704781;0.0141774856;0.0143828778;5621750.19;325099485.55;"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-14T23:59:59.999Z";"2023-08-14T00:12:00.000Z";"2023-08-14T12:46:00.000Z";0.0150898963;0.0151298594;0.0147449423;0.0150756046;4968008.92;322237443.91;"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T15:42:00.000Z";"2023-08-13T03:50:00.000Z";0.0151222724;0.0152845291;0.0149531986;0.0150869268;3293851;315234343.62;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T14:25:00.000Z";"2023-08-12T03:06:00.000Z";0.0150904645;0.0151542078;0.0147920978;0.0151189503;4388293.13;315892392.57;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T02:52:00.000Z";"2023-08-11T21:01:00.000Z";0.0152270808;0.0156493087;0.0150172591;0.0150908464;7422846.66;315177101.15;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T07:16:00.000Z";"2023-08-10T00:24:00.000Z";0.0148958781;0.0153027701;0.0148838159;0.0152268249;5813326.07;317535078.22;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T14:25:00.000Z";"2023-08-09T07:35:00.000Z";0.0147176215;0.0158508186;0.0146438532;0.0148970168;11192960.53;310635274.74;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T00:19:00.000Z";"2023-08-08T14:20:00.000Z";0.0147849177;0.0148733231;0.014364781;0.0147171456;5278738.89;306531683.83;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T23:56:00.000Z";"2023-08-07T19:41:00.000Z";0.0145264285;0.0148345889;0.0144194537;0.0147906342;7072559.21;306520595.62;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T23:52:00.000Z";"2023-08-06T15:15:00.000Z";0.0143738207;0.0145283873;0.0143474838;0.01452614;10024444.29;300926822.6;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T19:59:00.000Z";"2023-08-05T16:59:00.000Z";0.0143850271;0.0145974225;0.0142647351;0.0143731001;13191420.97;297739675.03;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T17:32:00.000Z";"2023-08-04T21:01:00.000Z";0.0146182266;0.0146445237;0.0143732024;0.0143829374;15706490.23;297905501.62;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T17:25:00.000Z";"2023-08-03T10:11:00.000Z";0.0144935011;0.0147738337;0.014310349;0.0146192158;32225929.36;302268624.5;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T07:41:00.000Z";"2023-08-02T23:26:00.000Z";0.0148463441;0.0149782416;0.0144470147;0.014484773;31692611.92;299454656.76;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T09:41:00.000Z";"2023-08-01T04:25:00.000Z";0.0145591933;0.015098531;0.0144614977;0.0148446908;14402592.92;310792086.89;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T13:14:00.000Z";"2023-07-31T23:23:00.000Z";0.014862445;0.0154862926;0.0144716662;0.0145590007;6518189.73;304493456.57;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T03:26:00.000Z";"2023-07-30T09:44:00.000Z";0.0150079718;0.0151412683;0.0147335623;0.0148625475;6341705.76;310633204.92;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T00:00:00.000Z";"2023-07-29T15:51:00.000Z";0.0152712136;0.0152712136;0.0146392374;0.0150063663;5223555.11;313619628.56;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T14:11:00.000Z";"2023-07-28T00:00:00.000Z";0.0141044976;0.0156207775;0.0141044976;0.0152618561;15169254.74;318929437.63;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T01:43:00.000Z";"2023-07-27T20:58:00.000Z";0.0141866908;0.0146210367;0.013992555;0.0140685157;4204920.66;293816832.98;"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T14:10:00.000Z";"2023-07-26T05:24:00.000Z";0.0139484654;0.0142068924;0.0139054852;0.0141865906;3669256.11;294473670.86;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T09:59:00.000Z";"2023-07-25T17:28:00.000Z";0.014023778;0.0145327119;0.0138138644;0.0139481002;5775724.65;289385766.56;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T01:00:00.000Z";"2023-07-24T17:58:00.000Z";0.0145188775;0.0147541222;0.0137798146;0.0140231726;5258138.66;290895700.28;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T07:14:00.000Z";"2023-07-23T00:55:00.000Z";0.0144478659;0.0146512309;0.0140528767;0.0145171535;4990918.52;300997041.62;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T15:47:00.000Z";"2023-07-22T05:23:00.000Z";0.0144186345;0.0152670895;0.0143873033;0.0144471175;11236862.18;299518839.31;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T15:28:00.000Z";"2023-07-21T00:00:00.000Z";0.0139469483;0.0149260532;0.0139469483;0.0144189437;10169720.21;298883405.22;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T19:31:00.000Z";"2023-07-20T12:20:00.000Z";0.0135550874;0.0149752102;0.0134733883;0.0139469265;14638240.73;288946417.01;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T18:48:00.000Z";"2023-07-19T12:20:00.000Z";0.0135720667;0.0137793234;0.0134733883;0.0135547714;5082234.74;280763303.77;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T02:19:00.000Z";"2023-07-18T12:42:00.000Z";0.0137727012;0.0138046132;0.0134012282;0.0135695461;5520650.25;280961056.97;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T01:54:00.000Z";"2023-07-17T23:05:00.000Z";0.0140692321;0.0145503998;0.0136378175;0.0137737681;7051331.24;284742287.06;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T14:56:00.000Z";"2023-07-16T08:49:00.000Z";0.013960688;0.0141972794;0.0137839787;0.0140711218;4913635.52;289600659.96;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T18:40:00.000Z";"2023-07-15T14:22:00.000Z";0.0138458346;0.0145436222;0.0137595793;0.0139670919;7539359.94;270569329.51;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T00:21:00.000Z";"2023-07-14T20:14:00.000Z";0.0155358593;0.0167271476;0.0135629072;0.0138477655;18325302.86;262020351.17;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T23:56:00.000Z";"2023-07-13T02:35:00.000Z";0.0132185641;0.0155513221;0.0130564308;0.0155407963;27955391.7;293886462.2;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T15:52:00.000Z";"2023-07-12T22:55:00.000Z";0.013390572;0.0134864459;0.0131777212;0.0132171111;5497936.8;239636536.62;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T20:53:00.000Z";"2023-07-11T23:57:00.000Z";0.0135919057;0.0141487777;0.0133893344;0.0133906268;6964039.57;241814776.46;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T06:19:00.000Z";"2023-07-10T01:17:00.000Z";0.0133513226;0.0141848837;0.0129604708;0.0135918067;9565839.29;245395604.36;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T13:55:00.000Z";"2023-07-09T04:24:00.000Z";0.0131602519;0.014215578;0.0131123179;0.0133481854;5857569.1;253404280.14;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T03:10:00.000Z";"2023-07-08T21:29:00.000Z";0.013366462;0.0133689474;0.0129663877;0.0131599251;3275303.62;249818862.4;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T00:44:00.000Z";"2023-07-07T09:52:00.000Z";0.0138216186;0.0138264731;0.0131006088;0.013363949;4629743.45;253676867.29;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T12:48:00.000Z";"2023-07-06T23:57:00.000Z";0.0139203581;0.0143949361;0.0138162518;0.0138227923;4658783.71;262241279.31;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T00:06:00.000Z";"2023-07-05T23:39:00.000Z";0.0147094885;0.0147478401;0.0138877596;0.0139163098;4185471.9;264006748.69;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T00:22:00.000Z";"2023-07-04T23:57:00.000Z";0.0148640151;0.0148998495;0.0147057702;0.0147086863;3297093.74;279017087.08;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T08:37:00.000Z";"2023-07-03T02:37:00.000Z";0.0147218385;0.0150871313;0.0146986814;0.014862857;4794218.82;281907876.82;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T22:59:00.000Z";"2023-07-02T13:50:00.000Z";0.0147056984;0.0147641865;0.0145914321;0.0147219999;3259048.12;279076745.7;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T16:08:00.000Z";"2023-07-01T11:34:00.000Z";0.0147921847;0.0148436962;0.0146248833;0.01470583;3906631.8;278756545.82;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T13:34:00.000Z";"2023-06-30T15:03:00.000Z";0.0147366266;0.015083319;0.0146498132;0.0147920686;5731164.53;277397286.9;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T13:01:00.000Z";"2023-06-29T09:12:00.000Z";0.0146827299;0.0149877223;0.0145443532;0.0147372144;3506706;276187762.38;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:07:00.000Z";"2023-06-28T21:58:00.000Z";0.0156689917;0.0156759429;0.0146034091;0.0146620038;3963152.45;274331811.65;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T04:09:00.000Z";"2023-06-27T16:51:00.000Z";0.0158491869;0.0159559983;0.0156281408;0.0156681453;4437959.41;293081572.58;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T00:17:00.000Z";"2023-06-26T23:52:00.000Z";0.0165579854;0.0165980654;0.0158415587;0.0158497308;4956511.98;296436337.69;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T07:02:00.000Z";"2023-06-25T04:00:00.000Z";0.0164689337;0.01684177;0.0162169052;0.0165622694;5926782.66;309568471.32;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T06:43:00.000Z";"2023-06-24T18:03:00.000Z";0.0168520554;0.0178681052;0.0160522535;0.0164597742;15365997.66;307596268.29;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T21:02:00.000Z";"2023-06-23T10:44:00.000Z";0.0152302399;0.0189379938;0.0151627031;0.0168377817;19302030.54;314625333.01;"2023-06-23T23:59:59.999Z"
