timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T11:02:00.000Z";"2023-06-22T19:58:00.000Z";0.0156201426;0.0159783178;0.0152303482;0.015232545;7278358.16;284542728.33;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T13:42:00.000Z";"2023-06-21T00:14:00.000Z";0.0153373376;0.0161739587;0.015333802;0.0156211122;9666599.83;291753201.2;"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z";"2023-06-20T23:59:59.999Z";"2023-06-20T21:28:00.000Z";"2023-06-20T13:43:00.000Z";0.0146687538;0.015645399;0.0145863571;0.0153385413;10160767.33;285775730.8;"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-19T23:59:59.999Z";"2023-06-19T08:44:00.000Z";"2023-06-19T00:01:00.000Z";0.0143390782;0.0161617516;0.0143099157;0.0146699207;22757349.75;272791368.24;"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-18T16:49:00.000Z";"2023-06-18T22:55:00.000Z";0.014473208;0.014894377;0.0142994201;0.0143352784;4015479.62;265929506.93;"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z";"2023-06-17T23:59:59.999Z";"2023-06-17T07:44:00.000Z";"2023-06-17T00:39:00.000Z";0.0144373308;0.014837921;0.0143770021;0.0144725779;3748415.98;268352842.36;"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z";"2023-06-16T23:59:59.999Z";"2023-06-16T06:49:00.000Z";"2023-06-16T10:03:00.000Z";0.0143557814;0.0148659101;0.0139622815;0.0144371199;8010840.38;267403581.98;"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z";"2023-06-15T23:59:59.999Z";"2023-06-15T00:00:00.000Z";"2023-06-15T12:52:00.000Z";0.0149568689;0.0149568689;0.013573502;0.0143556519;8644592.02;248167478.79;"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z";"2023-06-14T23:59:59.999Z";"2023-06-14T03:10:00.000Z";"2023-06-14T21:27:00.000Z";0.0156742342;0.0158677719;0.0145344858;0.0149735012;6638898.3;248914922.08;"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z";"2023-06-13T23:59:59.999Z";"2023-06-13T04:14:00.000Z";"2023-06-13T22:25:00.000Z";0.0162595327;0.016451729;0.0155227549;0.0156742342;7700247.14;260554080.56;"2023-06-13T23:59:59.999Z"
"2023-06-12T00:00:00.000Z";"2023-06-12T23:59:59.999Z";"2023-06-12T10:34:00.000Z";"2023-06-12T19:13:00.000Z";0.0161917118;0.0168899731;0.0161055022;0.0162590721;6891669.97;270091687.2;"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-11T16:43:00.000Z";"2023-06-11T08:19:00.000Z";0.0160817243;0.0166531391;0.0158267268;0.0161904735;6341307.61;268791750.64;"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z";"2023-06-10T23:59:59.999Z";"2023-06-10T00:36:00.000Z";"2023-06-10T16:53:00.000Z";0.0185289918;0.0185800468;0.0156261415;0.0160818172;8852811.33;266981044.56;"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z";"2023-06-09T23:59:59.999Z";"2023-06-09T13:40:00.000Z";"2023-06-09T06:12:00.000Z";0.0185239404;0.0194465088;0.0182315879;0.0185283885;8230774.77;307584303.77;"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z";"2023-06-08T23:59:59.999Z";"2023-06-08T15:55:00.000Z";"2023-06-08T06:16:00.000Z";0.0186700668;0.0191251841;0.0178583961;0.0185276228;11152361.35;307406424.29;"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z";"2023-06-07T23:59:59.999Z";"2023-06-07T05:43:00.000Z";"2023-06-07T23:58:00.000Z";0.0205157572;0.0205805664;0.0186610403;0.0186634757;7678564.1;309641895.64;"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z";"2023-06-06T23:59:59.999Z";"2023-06-06T07:08:00.000Z";"2023-06-06T13:54:00.000Z";0.020794973;0.021435743;0.0200055253;0.0205115498;6765152.73;340240464.88;"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-05T23:59:59.999Z";"2023-06-05T02:42:00.000Z";"2023-06-05T16:52:00.000Z";0.022960117;0.0231164818;0.020513467;0.020798096;8527223.66;344874403.07;"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T10:44:00.000Z";"2023-06-04T23:33:00.000Z";0.0230618409;0.0232512138;0.0228796267;0.0229645331;4369408.55;380586680.89;"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z";"2023-06-03T23:59:59.999Z";"2023-06-03T11:28:00.000Z";"2023-06-03T23:04:00.000Z";0.0233047464;0.0233604091;0.0229639942;0.023063509;3079235.07;382210883.54;"2023-06-03T23:59:59.999Z"
"2023-06-02T00:00:00.000Z";"2023-06-02T23:59:59.999Z";"2023-06-02T23:10:00.000Z";"2023-06-02T18:12:00.000Z";0.0231420843;0.0233595735;0.0229402468;0.0233033225;4531567.88;386158883.53;"2023-06-02T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-01T23:59:59.999Z";"2023-06-01T00:56:00.000Z";"2023-06-01T07:46:00.000Z";0.0233012517;0.0234935405;0.0228399701;0.0231433107;5935687.39;383293693.44;"2023-06-01T23:59:59.999Z"
"2023-05-31T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-31T01:30:00.000Z";"2023-05-31T21:36:00.000Z";0.0246180869;0.0247227436;0.0230792539;0.0233027335;7728379.23;385890307.93;"2023-05-31T23:59:59.999Z"
"2023-05-30T00:00:00.000Z";"2023-05-30T23:59:59.999Z";"2023-05-30T14:22:00.000Z";"2023-05-30T02:42:00.000Z";0.024476077;0.0250147739;0.0243225741;0.0246154802;8546727.94;407562307.51;"2023-05-30T23:59:59.999Z"
"2023-05-29T00:00:00.000Z";"2023-05-29T23:59:59.999Z";"2023-05-29T00:41:00.000Z";"2023-05-29T23:23:00.000Z";0.0261127631;0.0261341973;0.024532187;0.0245559615;6911494.86;405923984.41;"2023-05-29T23:59:59.999Z"
"2023-05-28T00:00:00.000Z";"2023-05-28T23:59:59.999Z";"2023-05-28T12:07:00.000Z";"2023-05-28T00:41:00.000Z";0.0256129237;0.0263703567;0.0255032496;0.0261053142;9889451.05;431280466.24;"2023-05-28T23:59:59.999Z"
"2023-05-27T00:00:00.000Z";"2023-05-27T23:59:59.999Z";"2023-05-27T00:01:00.000Z";"2023-05-27T19:02:00.000Z";0.0259517473;0.0259802736;0.0253918834;0.0256149311;6358589.15;423137002.61;"2023-05-27T23:59:59.999Z"
"2023-05-26T00:00:00.000Z";"2023-05-26T23:59:59.999Z";"2023-05-26T19:58:00.000Z";"2023-05-26T13:21:00.000Z";0.0260470735;0.0260678397;0.0255712808;0.0259490653;8286302.61;428612919.59;"2023-05-26T23:59:59.999Z"
"2023-05-25T00:00:00.000Z";"2023-05-25T23:59:59.999Z";"2023-05-25T00:00:00.000Z";"2023-05-25T14:28:00.000Z";0.0270312095;0.0270312095;0.0257950849;0.0260471078;7861845.33;423292096.09;"2023-05-25T23:59:59.999Z"
"2023-05-24T00:00:00.000Z";"2023-05-24T23:59:59.999Z";"2023-05-24T06:01:00.000Z";"2023-05-24T23:49:00.000Z";0.02773716;0.0279818593;0.0270110829;0.0270321218;3299034.34;439043045.17;"2023-05-24T23:59:59.999Z"
"2023-05-23T00:00:00.000Z";"2023-05-23T23:59:59.999Z";"2023-05-23T11:46:00.000Z";"2023-05-23T22:10:00.000Z";0.0279586386;0.0282443577;0.0277252282;0.0277407181;2969472.05;450058385.44;"2023-05-23T23:59:59.999Z"
"2023-05-22T00:00:00.000Z";"2023-05-22T23:59:59.999Z";"2023-05-22T11:28:00.000Z";"2023-05-22T00:42:00.000Z";0.0273825632;0.0282661096;0.0273299311;0.0279564515;3775490.7;453417018.16;"2023-05-22T23:59:59.999Z"
"2023-05-21T00:00:00.000Z";"2023-05-21T23:59:59.999Z";"2023-05-21T07:40:00.000Z";"2023-05-21T23:41:00.000Z";0.0280175776;0.0288961153;0.0273467143;0.0273838893;5095573.69;440820820.04;"2023-05-21T23:59:59.999Z"
"2023-05-20T00:00:00.000Z";"2023-05-20T23:59:59.999Z";"2023-05-20T22:06:00.000Z";"2023-05-20T00:40:00.000Z";0.027646045;0.028176233;0.027479552;0.0280173656;3269768.46;449589851.51;"2023-05-20T23:59:59.999Z"
"2023-05-19T00:00:00.000Z";"2023-05-19T23:59:59.999Z";"2023-05-19T23:04:00.000Z";"2023-05-19T05:33:00.000Z";0.0277171882;0.0280893022;0.0274505884;0.0276379692;5778252.16;443268240.51;"2023-05-19T23:59:59.999Z"
"2023-05-18T00:00:00.000Z";"2023-05-18T23:59:59.999Z";"2023-05-18T20:06:00.000Z";"2023-05-18T18:28:00.000Z";0.0277521338;0.0285047929;0.0273266979;0.027716994;6416202.29;443915362.53;"2023-05-18T23:59:59.999Z"
"2023-05-17T00:00:00.000Z";"2023-05-17T23:59:59.999Z";"2023-05-17T21:50:00.000Z";"2023-05-17T01:38:00.000Z";0.0269311055;0.0285321075;0.0267795155;0.027743992;10364558.91;442276040.71;"2023-05-17T23:59:59.999Z"
"2023-05-16T00:00:00.000Z";"2023-05-16T23:59:59.999Z";"2023-05-16T08:52:00.000Z";"2023-05-16T23:41:00.000Z";0.0282408946;0.0286649204;0.0269010976;0.026937235;34064160.94;411925265.66;"2023-05-16T23:59:59.999Z"
"2023-05-15T00:00:00.000Z";"2023-05-15T23:59:59.999Z";"2023-05-15T14:07:00.000Z";"2023-05-15T08:57:00.000Z";0.0279674119;0.0288616997;0.0278734442;0.0282402017;24158556.37;417643250.66;"2023-05-15T23:59:59.999Z"
"2023-05-14T00:00:00.000Z";"2023-05-14T23:59:59.999Z";"2023-05-14T16:50:00.000Z";"2023-05-14T05:58:00.000Z";0.0276466003;0.0284555817;0.0275130737;0.0279720344;13481168.64;412926553.95;"2023-05-14T23:59:59.999Z"
"2023-05-13T00:00:00.000Z";"2023-05-13T23:59:59.999Z";"2023-05-13T22:56:00.000Z";"2023-05-13T15:48:00.000Z";0.0273864084;0.0279254019;0.0272674917;0.0276331425;9279913.79;407907616.49;"2023-05-13T23:59:59.999Z"
"2023-05-12T00:00:00.000Z";"2023-05-12T23:59:59.999Z";"2023-05-12T04:44:00.000Z";"2023-05-12T19:37:00.000Z";0.0275453606;0.0277132266;0.0270368524;0.0273861422;11688302.84;404139680.36;"2023-05-12T23:59:59.999Z"
"2023-05-11T00:00:00.000Z";"2023-05-11T23:59:59.999Z";"2023-05-11T20:32:00.000Z";"2023-05-11T19:55:00.000Z";0.0279697535;0.0286945691;0.0270639691;0.0275388989;12180067.4;406194852.1;"2023-05-11T23:59:59.999Z"
"2023-05-10T00:00:00.000Z";"2023-05-10T23:59:59.999Z";"2023-05-10T16:29:00.000Z";"2023-05-10T09:54:00.000Z";0.0277451341;0.028571986;0.0276051127;0.0279717346;12041960.01;412565128.77;"2023-05-10T23:59:59.999Z"
"2023-05-09T00:00:00.000Z";"2023-05-09T23:59:59.999Z";"2023-05-09T04:04:00.000Z";"2023-05-09T19:53:00.000Z";0.0281318469;0.0295764901;0.027634526;0.027739495;13155834.11;408403406.17;"2023-05-09T23:59:59.999Z"
"2023-05-08T00:00:00.000Z";"2023-05-08T23:59:59.999Z";"2023-05-08T11:07:00.000Z";"2023-05-08T09:27:00.000Z";0.0287888483;0.0301323593;0.0275189465;0.0281329034;29623857.64;413484812.57;"2023-05-08T23:59:59.999Z"
"2023-05-07T00:00:00.000Z";"2023-05-07T23:59:59.999Z";"2023-05-07T20:52:00.000Z";"2023-05-07T11:14:00.000Z";0.0292134626;0.0314247233;0.0279679328;0.0287950667;20925392.38;422973056.23;"2023-05-07T23:59:59.999Z"
"2023-05-06T00:00:00.000Z";"2023-05-06T23:59:59.999Z";"2023-05-06T21:10:00.000Z";"2023-05-06T16:04:00.000Z";0.0286263586;0.0310425833;0.0275703314;0.0292130077;23156490.72;429092872.6;"2023-05-06T23:59:59.999Z"
"2023-05-05T00:00:00.000Z";"2023-05-05T23:59:59.999Z";"2023-05-05T07:51:00.000Z";"2023-05-05T17:38:00.000Z";0.0289460226;0.0291293963;0.0284982948;0.0286261882;6376398.86;420445645.02;"2023-05-05T23:59:59.999Z"
"2023-05-04T00:00:00.000Z";"2023-05-04T23:59:59.999Z";"2023-05-04T02:49:00.000Z";"2023-05-04T22:53:00.000Z";0.0295174103;0.0309237264;0.0288707158;0.0289463578;8258189.08;424915651.22;"2023-05-04T23:59:59.999Z"
"2023-05-03T00:00:00.000Z";"2023-05-03T23:59:59.999Z";"2023-05-03T12:08:00.000Z";"2023-05-03T21:19:00.000Z";0.0295262256;0.0297411926;0.0289150812;0.0295187278;6815123.03;433303556.3;"2023-05-03T23:59:59.999Z"
"2023-05-02T00:00:00.000Z";"2023-05-02T23:59:59.999Z";"2023-05-02T00:15:00.000Z";"2023-05-02T19:06:00.000Z";0.0302608847;0.0303662063;0.029304831;0.0295244465;6100211.56;432959040.04;"2023-05-02T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-01T23:59:59.999Z";"2023-05-01T00:59:00.000Z";"2023-05-01T20:00:00.000Z";0.0309825124;0.0312079153;0.0301890621;0.0302626901;5354423.08;443843396.66;"2023-05-01T23:59:59.999Z"
"2023-04-30T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-30T00:16:00.000Z";"2023-04-30T23:59:00.000Z";0.0316482935;0.0318742386;0.0309808766;0.0309808766;6349427.52;454106372.85;"2023-04-30T23:59:59.999Z"
"2023-04-29T00:00:00.000Z";"2023-04-29T23:59:59.999Z";"2023-04-29T22:31:00.000Z";"2023-04-29T00:26:00.000Z";0.0311489942;0.0322109948;0.0311030811;0.0316518129;5839967;463870830;"2023-04-29T23:59:59.999Z"
"2023-04-28T00:00:00.000Z";"2023-04-28T23:59:59.999Z";"2023-04-28T12:43:00.000Z";"2023-04-28T23:25:00.000Z";0.0317392417;0.0318869213;0.0311159868;0.0311465504;6779662.55;456326681.21;"2023-04-28T23:59:59.999Z"
"2023-04-27T00:00:00.000Z";"2023-04-27T23:59:59.999Z";"2023-04-27T00:38:00.000Z";"2023-04-27T13:49:00.000Z";0.0316727919;0.0322331477;0.0312322597;0.0317420858;8504436.27;464792686.4;"2023-04-27T23:59:59.999Z"
"2023-04-26T00:00:00.000Z";"2023-04-26T23:59:59.999Z";"2023-04-26T16:07:00.000Z";"2023-04-26T20:42:00.000Z";0.0320455397;0.0328259568;0.0313783241;0.0316740543;8551022.94;463760444.89;"2023-04-26T23:59:59.999Z"
"2023-04-25T00:00:00.000Z";"2023-04-25T23:59:59.999Z";"2023-04-25T03:24:00.000Z";"2023-04-25T20:06:00.000Z";0.0318535524;0.0322085287;0.0314943075;0.0320436321;5096013.06;469133163.44;"2023-04-25T23:59:59.999Z"
"2023-04-24T00:00:00.000Z";"2023-04-24T23:59:59.999Z";"2023-04-24T04:30:00.000Z";"2023-04-24T00:46:00.000Z";0.0316393651;0.0323638851;0.031531957;0.0318504383;8036139.88;463017981.5;"2023-04-24T23:59:59.999Z"
"2023-04-23T00:00:00.000Z";"2023-04-23T23:59:59.999Z";"2023-04-23T22:43:00.000Z";"2023-04-23T21:39:00.000Z";0.032058783;0.0324116295;0.0315017337;0.0316513485;7771710.76;459847040.35;"2023-04-23T23:59:59.999Z"
"2023-04-22T00:00:00.000Z";"2023-04-22T23:59:59.999Z";"2023-04-22T08:26:00.000Z";"2023-04-22T05:19:00.000Z";0.0313749109;0.0326032639;0.0311990039;0.032003412;14262887.67;464900203.84;"2023-04-22T23:59:59.999Z"
"2023-04-21T00:00:00.000Z";"2023-04-21T23:59:59.999Z";"2023-04-21T18:31:00.000Z";"2023-04-21T21:24:00.000Z";0.0317952113;0.0338453519;0.0313313181;0.0313741107;14737531.88;455680315.14;"2023-04-21T23:59:59.999Z"
"2023-04-20T00:00:00.000Z";"2023-04-20T23:59:59.999Z";"2023-04-20T10:07:00.000Z";"2023-04-20T19:58:00.000Z";0.0323504975;0.0329023629;0.0312100222;0.0317989831;8951992.88;461414603.3;"2023-04-20T23:59:59.999Z"
"2023-04-19T00:00:00.000Z";"2023-04-19T23:59:59.999Z";"2023-04-19T01:07:00.000Z";"2023-04-19T23:56:00.000Z";0.0347715078;0.0350483646;0.0323418245;0.0323607132;10702278.52;469244867.13;"2023-04-19T23:59:59.999Z"
"2023-04-18T00:00:00.000Z";"2023-04-18T23:59:59.999Z";"2023-04-18T16:43:00.000Z";"2023-04-18T03:44:00.000Z";0.0345568988;0.0352128866;0.0344488024;0.0347652085;9727673.22;503029791.97;"2023-04-18T23:59:59.999Z"
"2023-04-17T00:00:00.000Z";"2023-04-17T23:59:59.999Z";"2023-04-17T16:42:00.000Z";"2023-04-17T23:49:00.000Z";0.0351027102;0.035340618;0.0345545399;0.0346607151;9397757.67;500487747.71;"2023-04-17T23:59:59.999Z"
"2023-04-16T00:00:00.000Z";"2023-04-16T23:59:59.999Z";"2023-04-16T22:30:00.000Z";"2023-04-16T12:37:00.000Z";0.0347981307;0.0354601126;0.0342175851;0.0351031724;13577031.83;472938347.15;"2023-04-16T23:59:59.999Z"
"2023-04-15T00:00:00.000Z";"2023-04-15T23:59:59.999Z";"2023-04-15T17:34:00.000Z";"2023-04-15T02:02:00.000Z";0.0351550065;0.0356117669;0.0347286785;0.0347997175;16020940.76;453056242.83;"2023-04-15T23:59:59.999Z"
"2023-04-14T00:00:00.000Z";"2023-04-14T23:59:59.999Z";"2023-04-14T17:37:00.000Z";"2023-04-14T16:10:00.000Z";0.0350477302;0.0357029396;0.0345369779;0.0351560001;13875527.63;457660986.76;"2023-04-14T23:59:59.999Z"
"2023-04-13T00:00:00.000Z";"2023-04-13T23:59:59.999Z";"2023-04-13T18:22:00.000Z";"2023-04-13T01:40:00.000Z";0.0344503218;0.0353128399;0.0343517196;0.0350440437;14184247.08;438403237.15;"2023-04-13T23:59:59.999Z"
"2023-04-12T00:00:00.000Z";"2023-04-12T23:59:59.999Z";"2023-04-12T01:32:00.000Z";"2023-04-12T09:40:00.000Z";0.036506784;0.0365934201;0.0343345474;0.0346637749;16886437;433589622.24;"2023-04-12T23:59:59.999Z"
"2023-04-11T00:00:00.000Z";"2023-04-11T23:59:59.999Z";"2023-04-11T15:52:00.000Z";"2023-04-11T14:43:00.000Z";0.0344853815;0.0385717149;0.0344079378;0.0365049537;35862717.75;456604837.21;"2023-04-11T23:59:59.999Z"
"2023-04-10T00:00:00.000Z";"2023-04-10T23:59:59.999Z";"2023-04-10T04:10:00.000Z";"2023-04-10T14:13:00.000Z";0.0341967707;0.0349010994;0.0340875989;0.0344897425;14426974.12;431328279.32;"2023-04-10T23:59:59.999Z"
"2023-04-09T00:00:00.000Z";"2023-04-09T23:59:59.999Z";"2023-04-09T00:23:00.000Z";"2023-04-09T18:47:00.000Z";0.0345357561;0.0347756575;0.0340362175;0.0341962794;6164449.76;427432820.77;"2023-04-09T23:59:59.999Z"
"2023-04-08T00:00:00.000Z";"2023-04-08T23:59:59.999Z";"2023-04-08T06:58:00.000Z";"2023-04-08T21:57:00.000Z";0.0342605606;0.0349432269;0.0342165168;0.0345382484;5015391.65;431696666.1;"2023-04-08T23:59:59.999Z"
"2023-04-07T00:00:00.000Z";"2023-04-07T23:59:59.999Z";"2023-04-07T08:58:00.000Z";"2023-04-07T22:53:00.000Z";0.0348513597;0.0358635166;0.0342000509;0.0342680141;12834306.46;428299982.86;"2023-04-07T23:59:59.999Z"
"2023-04-06T00:00:00.000Z";"2023-04-06T23:59:59.999Z";"2023-04-06T06:23:00.000Z";"2023-04-06T21:19:00.000Z";0.0350886144;0.0351248465;0.0345305068;0.0348352411;6358930.79;433860379.38;"2023-04-06T23:59:59.999Z"
"2023-04-05T00:00:00.000Z";"2023-04-05T23:59:59.999Z";"2023-04-05T05:21:00.000Z";"2023-04-05T17:17:00.000Z";0.0350864623;0.0353917674;0.0346470046;0.035086546;8258946.47;436251186.18;"2023-04-05T23:59:59.999Z"
"2023-04-04T00:00:00.000Z";"2023-04-04T23:59:59.999Z";"2023-04-04T19:04:00.000Z";"2023-04-04T01:40:00.000Z";0.0344719224;0.0358656724;0.0340551474;0.0350904187;12098175.48;432715624.23;"2023-04-04T23:59:59.999Z"
