timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-09-10T00:00:00.000Z";"2023-09-10T23:59:59.999Z";"2023-09-10T00:31:00.000Z";"2023-09-10T17:32:00.000Z";0.0391894499;0.0392268623;0.0377081665;0.038210055;1896632.35;128093281.75;"2023-09-10T23:59:59.999Z"
"2023-09-09T00:00:00.000Z";"2023-09-09T23:59:59.999Z";"2023-09-09T05:04:00.000Z";"2023-09-09T17:41:00.000Z";0.0394026747;0.0394696058;0.0390078044;0.0391869808;1084280.41;131347017.29;"2023-09-09T23:59:59.999Z"
"2023-09-08T00:00:00.000Z";"2023-09-08T23:59:59.999Z";"2023-09-08T01:56:00.000Z";"2023-09-08T18:33:00.000Z";0.039465873;0.0401290202;0.0389464482;0.0394030957;4377904.92;132050029.97;"2023-09-08T23:59:59.999Z"
"2023-09-07T00:00:00.000Z";"2023-09-07T23:59:59.999Z";"2023-09-07T00:01:00.000Z";"2023-09-07T13:06:00.000Z";0.0396822299;0.03968313;0.0387584368;0.0394685248;2247192.72;132247901.85;"2023-09-07T23:59:59.999Z"
"2023-09-06T00:00:00.000Z";"2023-09-06T23:59:59.999Z";"2023-09-06T02:46:00.000Z";"2023-09-06T00:57:00.000Z";0.0384075355;0.040253239;0.0382051843;0.0396830433;8950497.94;132945186.55;"2023-09-06T23:59:59.999Z"
"2023-09-05T00:00:00.000Z";"2023-09-05T23:59:59.999Z";"2023-09-05T23:24:00.000Z";"2023-09-05T14:48:00.000Z";0.0383067227;0.0384469664;0.0378189252;0.0384047842;1703149.29;128641980.68;"2023-09-05T23:59:59.999Z"
"2023-09-04T00:00:00.000Z";"2023-09-04T23:59:59.999Z";"2023-09-04T03:22:00.000Z";"2023-09-04T22:28:00.000Z";0.0388406702;0.0392136997;0.03794354;0.0383044396;1750377.77;128285105.27;"2023-09-04T23:59:59.999Z"
"2023-09-03T00:00:00.000Z";"2023-09-03T23:59:59.999Z";"2023-09-03T04:46:00.000Z";"2023-09-03T00:52:00.000Z";0.0387670553;0.0391081578;0.0385021314;0.0388425597;1074308.45;130066275;"2023-09-03T23:59:59.999Z"
"2023-09-02T00:00:00.000Z";"2023-09-02T23:59:59.999Z";"2023-09-02T16:19:00.000Z";"2023-09-02T13:22:00.000Z";0.0386308598;0.0388242009;0.0379788033;0.038762975;1498099.34;129778778.58;"2023-09-02T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-01T23:59:59.999Z";"2023-09-01T00:31:00.000Z";"2023-09-01T17:47:00.000Z";0.0390093864;0.0391449541;0.0378443119;0.0386289743;1798669.18;129309211.97;"2023-09-01T23:59:59.999Z"
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T11:52:00.000Z";"2023-08-31T21:10:00.000Z";0.0405900517;0.0406100434;0.0388711842;0.0390059823;1460771.36;130550128.72;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T00:00:00.000Z";"2023-08-30T18:15:00.000Z";0.0415443724;0.0415443724;0.0404639736;0.0405907212;1489834.74;135832044.43;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T17:01:00.000Z";"2023-08-29T12:37:00.000Z";0.0405046684;0.0416792835;0.0395946829;0.0415435179;2142534.75;139001247.58;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T00:07:00.000Z";"2023-08-28T10:13:00.000Z";0.0411845011;0.0412719701;0.039963141;0.0405134041;1686426.42;135532640;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T00:08:00.000Z";"2023-08-27T03:17:00.000Z";0.0410046544;0.0417733712;0.0407035824;0.0411873664;2062461.14;137764991.79;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T05:11:00.000Z";"2023-08-26T00:10:00.000Z";0.0407372811;0.0410509587;0.0404886538;0.0410055596;1437365.03;137134695.87;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T23:55:00.000Z";"2023-08-25T05:37:00.000Z";0.0407247512;0.040741529;0.0399871628;0.0407356224;1934672.45;136209901.34;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T13:07:00.000Z";"2023-08-24T17:42:00.000Z";0.0412805135;0.0413006999;0.0405304596;0.0407168326;1476333.31;136125033.41;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T20:28:00.000Z";"2023-08-23T13:16:00.000Z";0.0406989831;0.0416440058;0.0402345352;0.0412888574;1435990.36;138015110.31;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T00:43:00.000Z";"2023-08-22T21:48:00.000Z";0.0411214331;0.0424256215;0.039845066;0.0407167278;3811602.33;136080638.74;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T00:02:00.000Z";"2023-08-21T15:49:00.000Z";0.0420071744;0.0420263782;0.0407491505;0.0411182214;1410799.15;137400253.03;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T23:57:00.000Z";"2023-08-20T00:11:00.000Z";0.0412619013;0.0420254303;0.0411359652;0.0420107001;1592810.27;140367715.62;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T17:05:00.000Z";"2023-08-19T00:05:00.000Z";0.0405278023;0.0414881111;0.0404236285;0.0412540504;1627274.88;137823965.7;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T06:58:00.000Z";"2023-08-18T04:58:00.000Z";0.0397869806;0.0412325954;0.0395914733;0.0405264757;3386630.88;135378846.58;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T04:18:00.000Z";"2023-08-17T21:55:00.000Z";0.0435223501;0.0438486538;0.038502013;0.0397750685;3731749.4;132854523.94;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T00:06:00.000Z";"2023-08-16T21:28:00.000Z";0.0469635494;0.0469873041;0.0433590532;0.043523785;4247438.74;145359125.45;"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z";"2023-08-15T23:59:59.999Z";"2023-08-15T00:01:00.000Z";"2023-08-15T23:53:00.000Z";0.0492675984;0.0492808337;0.0469380131;0.0469628344;2400833.14;156828057.79;"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-14T23:59:59.999Z";"2023-08-14T22:53:00.000Z";"2023-08-14T02:28:00.000Z";0.049117549;0.0493271241;0.0487818728;0.0492699727;1837598.29;164513793.16;"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T20:41:00.000Z";"2023-08-13T15:32:00.000Z";0.0494469642;0.0494596621;0.0490078802;0.0491193912;1259833.63;163944125.5;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T18:59:00.000Z";"2023-08-12T04:07:00.000Z";0.0492078428;0.049585966;0.0488849363;0.0494432172;1310120.49;165024948.28;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T23:35:00.000Z";"2023-08-11T04:32:00.000Z";0.0490129276;0.0493217315;0.0488667052;0.0492057725;2169750.48;164232437.29;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T00:45:00.000Z";"2023-08-10T09:13:00.000Z";0.049354182;0.0493641072;0.0484729825;0.0490075306;1845532.32;163557535.8;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T07:52:00.000Z";"2023-08-09T21:16:00.000Z";0.0495660864;0.0496479332;0.0490664861;0.0493578277;1845903.07;164708991.57;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T21:25:00.000Z";"2023-08-08T03:51:00.000Z";0.0491706087;0.0499786778;0.0486911249;0.0495653406;1678201.89;165383810.88;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T03:08:00.000Z";"2023-08-07T16:19:00.000Z";0.0500360534;0.0501065305;0.0484293495;0.049171738;3200185.63;164051762.65;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T00:59:00.000Z";"2023-08-06T00:10:00.000Z";0.0499274922;0.0506620698;0.0497594533;0.0500402976;5384365.4;166931944.5;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T18:59:00.000Z";"2023-08-05T08:19:00.000Z";0.0498812843;0.0502227407;0.049366682;0.0499286961;2656890.92;166542143.96;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T00:00:00.000Z";"2023-08-04T20:54:00.000Z";0.0510081003;0.0510081003;0.0493644668;0.049880612;4268550.22;166362575.32;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T17:31:00.000Z";"2023-08-03T08:21:00.000Z";0.0512521878;0.0513180428;0.0507040634;0.0510017265;2414463.09;170082198.57;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T00:01:00.000Z";"2023-08-02T17:01:00.000Z";0.0526998542;0.0527094958;0.0508240269;0.0512413724;3833490.03;170863080.85;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T01:43:00.000Z";"2023-08-01T14:55:00.000Z";0.052144387;0.0538317427;0.0511202969;0.0527199725;14742578.14;175770184.63;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T04:03:00.000Z";"2023-07-31T20:21:00.000Z";0.0528253498;0.053177733;0.0517888396;0.0521574859;3888513.61;173876296.36;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T00:02:00.000Z";"2023-07-30T20:25:00.000Z";0.0556670867;0.055708376;0.0521472223;0.0528248885;9182337.91;176081145.19;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T22:50:00.000Z";"2023-07-29T00:11:00.000Z";0.0537886359;0.0559658169;0.0535411902;0.0556704644;13521536.15;185546687.67;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T22:24:00.000Z";"2023-07-28T08:09:00.000Z";0.0525933479;0.0539887141;0.0520601534;0.0537973518;10439049.39;179283173.27;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T00:52:00.000Z";"2023-07-27T18:46:00.000Z";0.0529654779;0.0536582785;0.0519500175;0.0525974795;9868893.47;175264120.08;"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T00:08:00.000Z";"2023-07-26T11:27:00.000Z";0.0550196365;0.0559607415;0.0516671501;0.0529173251;20644410.87;176309602.32;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T00:41:00.000Z";"2023-07-25T08:41:00.000Z";0.0586949264;0.0621532879;0.0537233798;0.0550170219;51949160.05;183284279.07;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T05:56:00.000Z";"2023-07-24T00:00:00.000Z";0.0570609645;0.0667532984;0.0570609645;0.0587013866;131272944.51;195537570.03;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T06:56:00.000Z";"2023-07-23T00:00:00.000Z";0.0547703458;0.0660808458;0.0547703458;0.0572616207;209995249.2;190719899.16;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T00:00:00.000Z";"2023-07-22T10:40:00.000Z";0.0555631621;0.0555631621;0.0540290531;0.0547778776;6932659.62;182428076.84;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T20:14:00.000Z";"2023-07-21T00:48:00.000Z";0.0529658553;0.0559142572;0.0522363394;0.0555428704;10876431.41;184954440.65;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T23:50:00.000Z";"2023-07-20T15:03:00.000Z";0.0523196063;0.053063595;0.0514569111;0.0529769393;4312377.97;176389698.3;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T08:22:00.000Z";"2023-07-19T00:17:00.000Z";0.0514617995;0.0527755578;0.051276353;0.0523167475;3941691.33;174172864.65;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T02:08:00.000Z";"2023-07-18T13:14:00.000Z";0.052277475;0.0522815415;0.0509116529;0.0514682521;2457240.95;171329697.53;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T06:41:00.000Z";"2023-07-17T19:11:00.000Z";0.0520647952;0.0527245145;0.051181563;0.052299748;3585139.36;174069456.17;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T00:01:00.000Z";"2023-07-16T21:57:00.000Z";0.0534567911;0.0534624467;0.051828583;0.0520543733;2778434.84;173232979.43;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T00:16:00.000Z";"2023-07-15T03:58:00.000Z";0.051749119;0.0539120719;0.0514275549;0.053453693;19841165.53;177870975.8;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T17:01:00.000Z";"2023-07-14T19:07:00.000Z";0.0509922961;0.0521303895;0.0497815725;0.0517577721;5318188.69;172209319.19;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T23:25:00.000Z";"2023-07-13T07:09:00.000Z";0.0504768048;0.0511567532;0.0492679271;0.0509887991;6101656.13;169632480.26;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T02:49:00.000Z";"2023-07-12T20:06:00.000Z";0.0510363506;0.0519660773;0.0500511099;0.0504822073;6480727.91;167927687.72;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T05:10:00.000Z";"2023-07-11T19:23:00.000Z";0.051485082;0.055819431;0.0501406149;0.0510342326;37710795.97;169745744.9;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T08:49:00.000Z";"2023-07-10T00:00:00.000Z";0.0481107948;0.0541392424;0.0481107948;0.0514695998;66049692.24;171175480.97;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T15:57:00.000Z";"2023-07-09T00:19:00.000Z";0.0475147407;0.0484473735;0.0471077757;0.0481047588;1561323.46;159966501.06;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T00:01:00.000Z";"2023-07-08T21:38:00.000Z";0.0481942595;0.0482114965;0.0471186914;0.0475644756;818355;158152983.7;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T17:04:00.000Z";"2023-07-07T01:33:00.000Z";0.0476265886;0.048397679;0.047290198;0.0482039223;1380230.01;160253230.5;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T00:02:00.000Z";"2023-07-06T23:46:00.000Z";0.0500636228;0.0500810388;0.0475406374;0.0476215954;3150197.24;158298913.58;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T05:23:00.000Z";"2023-07-05T16:08:00.000Z";0.0504020068;0.0534531937;0.0491219275;0.0500636368;12215705.24;166397204.64;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T16:23:00.000Z";"2023-07-04T09:07:00.000Z";0.0498387804;0.0517950586;0.0486808674;0.0503961411;6539915.79;167490411.95;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T00:03:00.000Z";"2023-07-03T00:41:00.000Z";0.049467226;0.0501266572;0.0490073432;0.0498341406;4636660.83;165604780.78;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T00:10:00.000Z";"2023-07-02T07:16:00.000Z";0.0496691194;0.0497265143;0.048258144;0.0494634852;2580125.53;164354182.25;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T21:29:00.000Z";"2023-07-01T04:40:00.000Z";0.0471072436;0.0501357709;0.0466407419;0.0496683789;4367697.95;165017377.76;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T13:32:00.000Z";"2023-06-30T13:52:00.000Z";0.0457912957;0.0475337562;0.0446014288;0.0470952938;3274832.88;156451670.02;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T12:30:00.000Z";"2023-06-29T00:05:00.000Z";0.0449573787;0.0461789268;0.0447947885;0.04572353;1924487.5;151878128.1;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:01:00.000Z";"2023-06-28T23:49:00.000Z";0.0481782879;0.0481816371;0.0449326664;0.0449501913;1855279.85;149293175.55;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T14:10:00.000Z";"2023-06-27T09:38:00.000Z";0.0479947764;0.0483430335;0.0475213903;0.0481763056;2016820.12;159982092.7;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T05:53:00.000Z";"2023-06-26T22:09:00.000Z";0.0494997392;0.051346824;0.0476869378;0.047995267;6607136.63;159363405.01;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T08:42:00.000Z";"2023-06-25T20:56:00.000Z";0.0497716502;0.0505178297;0.0488847392;0.0495084739;3284627.27;164370172.96;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T00:04:00.000Z";"2023-06-24T00:00:00.000Z";0.0484288721;0.0516749592;0.0484288721;0.0497724045;14944672.6;165227448.29;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T23:43:00.000Z";"2023-06-23T01:14:00.000Z";0.0461282466;0.0485683121;0.0458549583;0.0484136053;3260204.91;160699302.98;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T09:13:00.000Z";"2023-06-22T00:10:00.000Z";0.0449620219;0.0471093041;0.0448240366;0.046121725;4823074.76;153074014.88;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T23:37:00.000Z";"2023-06-21T00:13:00.000Z";0.0429210882;0.0451214284;0.0426937424;0.0449622084;3097999.7;149209444.91;"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z";"2023-06-20T23:59:59.999Z";"2023-06-20T20:52:00.000Z";"2023-06-20T14:41:00.000Z";0.0420331116;0.0430734033;0.0411767331;0.0429201471;2176889.1;142417149.57;"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-19T23:59:59.999Z";"2023-06-19T12:09:00.000Z";"2023-06-19T00:56:00.000Z";0.0412788851;0.0427213154;0.0410896553;0.042032896;3071479.7;139456978.55;"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-18T00:16:00.000Z";"2023-06-18T23:54:00.000Z";0.0420144654;0.0420281026;0.0412674422;0.0412762453;1158523.06;136931815.79;"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z";"2023-06-17T23:59:59.999Z";"2023-06-17T06:27:00.000Z";"2023-06-17T00:27:00.000Z";0.0416983946;0.0424280476;0.0413428522;0.042016196;1758635.48;139364026.57;"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z";"2023-06-16T23:59:59.999Z";"2023-06-16T20:45:00.000Z";"2023-06-16T00:39:00.000Z";0.0411761303;0.0418419858;0.0405348626;0.0416994584;1614606.35;138297474.74;"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z";"2023-06-15T23:59:59.999Z";"2023-06-15T23:49:00.000Z";"2023-06-15T09:13:00.000Z";0.0404348453;0.0412160605;0.0396818644;0.0411907986;3474323.94;136595518.38;"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z";"2023-06-14T23:59:59.999Z";"2023-06-14T12:57:00.000Z";"2023-06-14T22:35:00.000Z";0.0423688973;0.0426818888;0.0402176432;0.0404311818;1448306.21;134061880.78;"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z";"2023-06-13T23:59:59.999Z";"2023-06-13T00:38:00.000Z";"2023-06-13T15:31:00.000Z";0.0424328582;0.0432731028;0.0417675154;0.0423692089;2156295.97;140472700.7;"2023-06-13T23:59:59.999Z"
