timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-06-12T00:00:00.000Z";"2023-06-12T23:59:59.999Z";"2023-06-12T22:19:00.000Z";"2023-06-12T02:55:00.000Z";0.0423204311;0.0425467806;0.0413057365;0.0424357388;1389936.06;140677999.32;"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-11T02:10:00.000Z";"2023-06-11T00:22:00.000Z";0.041849715;0.0433968332;0.0415660021;0.042343867;2642841.12;140357163.9;"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z";"2023-06-10T23:59:59.999Z";"2023-06-10T00:03:00.000Z";"2023-06-10T17:07:00.000Z";0.0479620883;0.0479790777;0.0408443728;0.0418538486;4053752.74;138716911.41;"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z";"2023-06-09T23:59:59.999Z";"2023-06-09T00:04:00.000Z";"2023-06-09T04:30:00.000Z";0.0481239199;0.0488108295;0.0474372668;0.0479618857;2094212.66;158942329.04;"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z";"2023-06-08T23:59:59.999Z";"2023-06-08T15:58:00.000Z";"2023-06-08T03:39:00.000Z";0.0478724534;0.0485400793;0.0470508002;0.0481180213;1559706.69;159442266.05;"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z";"2023-06-07T23:59:59.999Z";"2023-06-07T00:00:00.000Z";"2023-06-07T23:20:00.000Z";0.0504814614;0.0504814614;0.0475871872;0.0478778227;2255854.1;158627845.27;"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z";"2023-06-06T23:59:59.999Z";"2023-06-06T23:31:00.000Z";"2023-06-06T13:22:00.000Z";0.0491466451;0.0506500007;0.0474018794;0.0504865256;2998484.32;167259330.2;"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-05T23:59:59.999Z";"2023-06-05T00:01:00.000Z";"2023-06-05T19:28:00.000Z";0.0538513763;0.0538515896;0.0485162635;0.0491464376;4275847.42;162793394.41;"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T22:20:00.000Z";"2023-06-04T01:11:00.000Z";0.0535056999;0.0544668645;0.0531369031;0.0538493617;1367959.82;178350785.58;"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z";"2023-06-03T23:59:59.999Z";"2023-06-03T16:16:00.000Z";"2023-06-03T02:46:00.000Z";0.0535420054;0.0536833014;0.0529356854;0.0535082796;1074846.86;177201973.2;"2023-06-03T23:59:59.999Z"
"2023-06-02T00:00:00.000Z";"2023-06-02T23:59:59.999Z";"2023-06-02T23:30:00.000Z";"2023-06-02T00:40:00.000Z";0.0527027578;0.0536302942;0.0522568274;0.053480109;1575206.67;177089454.88;"2023-06-02T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-01T23:59:59.999Z";"2023-06-01T11:43:00.000Z";"2023-06-01T03:07:00.000Z";0.053026625;0.0536974022;0.0520489173;0.0527075235;3541909.73;174510746.4;"2023-06-01T23:59:59.999Z"
"2023-05-31T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-31T00:07:00.000Z";"2023-05-31T14:31:00.000Z";0.0546710702;0.0547431743;0.0524349524;0.0530205091;2402411.26;175526490.95;"2023-05-31T23:59:59.999Z"
"2023-05-30T00:00:00.000Z";"2023-05-30T23:59:59.999Z";"2023-05-30T11:51:00.000Z";"2023-05-30T15:32:00.000Z";0.0550106477;0.0550535824;0.0544281796;0.0546901886;1680722.47;181034278.3;"2023-05-30T23:59:59.999Z"
"2023-05-29T00:00:00.000Z";"2023-05-29T23:59:59.999Z";"2023-05-29T00:07:00.000Z";"2023-05-29T17:10:00.000Z";0.0556609088;0.0564284875;0.0548609072;0.0549770687;2606280.26;181964060.23;"2023-05-29T23:59:59.999Z"
"2023-05-28T00:00:00.000Z";"2023-05-28T23:59:59.999Z";"2023-05-28T22:29:00.000Z";"2023-05-28T00:30:00.000Z";0.0544646937;0.0558043713;0.0540872826;0.0556566918;1904444.27;184192086.08;"2023-05-28T23:59:59.999Z"
"2023-05-27T00:00:00.000Z";"2023-05-27T23:59:59.999Z";"2023-05-27T21:41:00.000Z";"2023-05-27T00:54:00.000Z";0.0540454852;0.0544792831;0.0538840562;0.0544427092;903961.35;180155072.26;"2023-05-27T23:59:59.999Z"
"2023-05-26T00:00:00.000Z";"2023-05-26T23:59:59.999Z";"2023-05-26T20:16:00.000Z";"2023-05-26T06:08:00.000Z";0.0539929491;0.0544320432;0.053115174;0.054031262;2199039.59;178772546.59;"2023-05-26T23:59:59.999Z"
"2023-05-25T00:00:00.000Z";"2023-05-25T23:59:59.999Z";"2023-05-25T00:58:00.000Z";"2023-05-25T01:36:00.000Z";0.053687973;0.0543701859;0.0527681353;0.0539895784;3366435.31;178615034.19;"2023-05-25T23:59:59.999Z"
"2023-05-24T00:00:00.000Z";"2023-05-24T23:59:59.999Z";"2023-05-24T00:00:00.000Z";"2023-05-24T15:11:00.000Z";0.0562423739;0.0562423739;0.0534219496;0.0537000231;3166693.94;177628389.93;"2023-05-24T23:59:59.999Z"
"2023-05-23T00:00:00.000Z";"2023-05-23T23:59:59.999Z";"2023-05-23T04:12:00.000Z";"2023-05-23T01:04:00.000Z";0.0562270517;0.0569655984;0.0555627028;0.0562326997;2053333.49;185984231.89;"2023-05-23T23:59:59.999Z"
"2023-05-22T00:00:00.000Z";"2023-05-22T23:59:59.999Z";"2023-05-22T22:31:00.000Z";"2023-05-22T02:02:00.000Z";0.0564010908;0.0565132807;0.054993643;0.0562324268;2506503.22;185963081.45;"2023-05-22T23:59:59.999Z"
"2023-05-21T00:00:00.000Z";"2023-05-21T23:59:59.999Z";"2023-05-21T00:00:00.000Z";"2023-05-21T23:38:00.000Z";0.0583270919;0.0583270919;0.0563942834;0.0564102191;1570659.74;186529374.25;"2023-05-21T23:59:59.999Z"
"2023-05-20T00:00:00.000Z";"2023-05-20T23:59:59.999Z";"2023-05-20T00:32:00.000Z";"2023-05-20T11:48:00.000Z";0.0584693986;0.0589926568;0.0577931359;0.0583430809;2192558.61;192898399;"2023-05-20T23:59:59.999Z"
"2023-05-19T00:00:00.000Z";"2023-05-19T23:59:59.999Z";"2023-05-19T00:01:00.000Z";"2023-05-19T15:11:00.000Z";0.0596461588;0.0596787034;0.0582523687;0.058459266;3874501.06;193260145.5;"2023-05-19T23:59:59.999Z"
"2023-05-18T00:00:00.000Z";"2023-05-18T23:59:59.999Z";"2023-05-18T00:07:00.000Z";"2023-05-18T00:00:00.000Z";0.0582507454;0.0618244869;0.0582507454;0.0596413001;27982914.13;197145996.5;"2023-05-18T23:59:59.999Z"
"2023-05-17T00:00:00.000Z";"2023-05-17T23:59:59.999Z";"2023-05-17T10:07:00.000Z";"2023-05-17T08:54:00.000Z";0.0566625095;0.0602949539;0.0560856913;0.0582343514;13238160.94;192473713;"2023-05-17T23:59:59.999Z"
"2023-05-16T00:00:00.000Z";"2023-05-16T23:59:59.999Z";"2023-05-16T08:01:00.000Z";"2023-05-16T02:25:00.000Z";0.0569958029;0.0570462974;0.0558548927;0.0566655563;1782285.97;187266283.35;"2023-05-16T23:59:59.999Z"
"2023-05-15T00:00:00.000Z";"2023-05-15T23:59:59.999Z";"2023-05-15T12:11:00.000Z";"2023-05-15T01:05:00.000Z";0.0564315724;0.0572330487;0.0554334299;0.0569860318;1669532.41;188304242.23;"2023-05-15T23:59:59.999Z"
"2023-05-14T00:00:00.000Z";"2023-05-14T23:59:59.999Z";"2023-05-14T16:13:00.000Z";"2023-05-14T01:51:00.000Z";0.0562292894;0.0567507973;0.0553071536;0.0564438084;1306178.91;186491636.35;"2023-05-14T23:59:59.999Z"
"2023-05-13T00:00:00.000Z";"2023-05-13T23:59:59.999Z";"2023-05-13T23:18:00.000Z";"2023-05-13T15:03:00.000Z";0.0563489074;0.0564912864;0.0556736294;0.0562309139;1408709.65;184219582.8;"2023-05-13T23:59:59.999Z"
"2023-05-12T00:00:00.000Z";"2023-05-12T23:59:59.999Z";"2023-05-12T00:16:00.000Z";"2023-05-12T06:22:00.000Z";0.0570941675;0.0571051745;0.0540841112;0.0563463281;4741792.18;182128878.86;"2023-05-12T23:59:59.999Z"
"2023-05-11T00:00:00.000Z";"2023-05-11T23:59:59.999Z";"2023-05-11T00:35:00.000Z";"2023-05-11T19:48:00.000Z";0.0596410993;0.0596464897;0.0560353818;0.0571053492;2707835.69;182089435.99;"2023-05-11T23:59:59.999Z"
"2023-05-10T00:00:00.000Z";"2023-05-10T23:59:59.999Z";"2023-05-10T16:20:00.000Z";"2023-05-10T09:20:00.000Z";0.0588585424;0.0600845079;0.0577951786;0.0596250303;3019313.24;187520822.17;"2023-05-10T23:59:59.999Z"
"2023-05-09T00:00:00.000Z";"2023-05-09T23:59:59.999Z";"2023-05-09T11:52:00.000Z";"2023-05-09T00:43:00.000Z";0.0583930878;0.0592342815;0.0577483518;0.0588621731;2418849.22;182558196.62;"2023-05-09T23:59:59.999Z"
"2023-05-08T00:00:00.000Z";"2023-05-08T23:59:59.999Z";"2023-05-08T00:01:00.000Z";"2023-05-08T21:13:00.000Z";0.0627510608;0.0629230023;0.0574703347;0.058353226;4858224.9;178433402.04;"2023-05-08T23:59:59.999Z"
"2023-05-07T00:00:00.000Z";"2023-05-07T23:59:59.999Z";"2023-05-07T14:41:00.000Z";"2023-05-07T23:59:00.000Z";0.0638906103;0.0639892697;0.0627782798;0.0627782798;1679179.69;189224395.93;"2023-05-07T23:59:59.999Z"
"2023-05-06T00:00:00.000Z";"2023-05-06T23:59:59.999Z";"2023-05-06T00:01:00.000Z";"2023-05-06T15:05:00.000Z";0.0658934259;0.065902844;0.0628723455;0.0638624325;2503979.5;189704579.62;"2023-05-06T23:59:59.999Z"
"2023-05-05T00:00:00.000Z";"2023-05-05T23:59:59.999Z";"2023-05-05T16:29:00.000Z";"2023-05-05T01:24:00.000Z";0.0647132386;0.0664573117;0.0644148225;0.0658927371;2232949.72;192852933.64;"2023-05-05T23:59:59.999Z"
"2023-05-04T00:00:00.000Z";"2023-05-04T23:59:59.999Z";"2023-05-04T00:03:00.000Z";"2023-05-04T19:19:00.000Z";0.0661472461;0.0677289197;0.0642225185;0.0647212433;6830345.42;186594511.03;"2023-05-04T23:59:59.999Z"
"2023-05-03T00:00:00.000Z";"2023-05-03T23:59:59.999Z";"2023-05-03T23:58:00.000Z";"2023-05-03T13:26:00.000Z";0.0649441622;0.0661444159;0.0631614794;0.066125743;3613514.65;187745311.65;"2023-05-03T23:59:59.999Z"
"2023-05-02T00:00:00.000Z";"2023-05-02T23:59:59.999Z";"2023-05-02T23:07:00.000Z";"2023-05-02T05:13:00.000Z";0.0648573407;0.0651244212;0.063660081;0.0649411565;2679489.12;181543550.25;"2023-05-02T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-01T23:59:59.999Z";"2023-05-01T00:00:00.000Z";"2023-05-01T19:21:00.000Z";0.0678131454;0.0678131454;0.0639275785;0.0648917581;3090762.37;178570789.5;"2023-05-01T23:59:59.999Z"
"2023-04-30T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-30T00:20:00.000Z";"2023-04-30T20:24:00.000Z";0.0687855495;0.0691363893;0.0677072467;0.0678252069;2660380.29;182916758.49;"2023-04-30T23:59:59.999Z"
"2023-04-29T00:00:00.000Z";"2023-04-29T23:59:59.999Z";"2023-04-29T00:02:00.000Z";"2023-04-29T00:56:00.000Z";0.0688494509;0.070624439;0.0683171314;0.0687918487;13393087.43;185500357.72;"2023-04-29T23:59:59.999Z"
"2023-04-28T00:00:00.000Z";"2023-04-28T23:59:59.999Z";"2023-04-28T22:52:00.000Z";"2023-04-28T13:47:00.000Z";0.0684469807;0.0691123394;0.0671484402;0.0688465935;22904803.34;185622455.89;"2023-04-28T23:59:59.999Z"
"2023-04-27T00:00:00.000Z";"2023-04-27T23:59:59.999Z";"2023-04-27T09:32:00.000Z";"2023-04-27T07:07:00.000Z";0.0675987622;0.0691673276;0.0666713417;0.0684453313;9339419.48;184515735.52;"2023-04-27T23:59:59.999Z"
"2023-04-26T00:00:00.000Z";"2023-04-26T23:59:59.999Z";"2023-04-26T07:49:00.000Z";"2023-04-26T20:34:00.000Z";0.0675776165;0.0697560905;0.0660019835;0.0676098421;10776645.53;181532894.22;"2023-04-26T23:59:59.999Z"
"2023-04-25T00:00:00.000Z";"2023-04-25T23:59:59.999Z";"2023-04-25T21:21:00.000Z";"2023-04-25T08:29:00.000Z";0.0667218651;0.0679747527;0.0641290095;0.0675888382;4550818.81;179989205.62;"2023-04-25T23:59:59.999Z"
"2023-04-24T00:00:00.000Z";"2023-04-24T23:59:59.999Z";"2023-04-24T01:22:00.000Z";"2023-04-24T08:59:00.000Z";0.0683294617;0.0688332047;0.0656461143;0.0667495966;4011809.34;176284903.94;"2023-04-24T23:59:59.999Z"
"2023-04-23T00:00:00.000Z";"2023-04-23T23:59:59.999Z";"2023-04-23T00:01:00.000Z";"2023-04-23T19:00:00.000Z";0.0694275257;0.0694641523;0.0671126585;0.0683280532;2430871.5;178949670.15;"2023-04-23T23:59:59.999Z"
"2023-04-22T00:00:00.000Z";"2023-04-22T23:59:59.999Z";"2023-04-22T23:10:00.000Z";"2023-04-22T10:32:00.000Z";0.0687837608;0.069737243;0.0676264397;0.0694245367;3548872.71;181017664.53;"2023-04-22T23:59:59.999Z"
"2023-04-21T00:00:00.000Z";"2023-04-21T23:59:59.999Z";"2023-04-21T09:01:00.000Z";"2023-04-21T22:39:00.000Z";0.0718837415;0.0721455944;0.068071327;0.0687877948;7442403.21;179333044.8;"2023-04-21T23:59:59.999Z"
"2023-04-20T00:00:00.000Z";"2023-04-20T23:59:59.999Z";"2023-04-20T21:19:00.000Z";"2023-04-20T03:10:00.000Z";0.0703166643;0.0724517142;0.0688797066;0.0718669629;9179293.57;187336174.86;"2023-04-20T23:59:59.999Z"
"2023-04-19T00:00:00.000Z";"2023-04-19T23:59:59.999Z";"2023-04-19T05:13:00.000Z";"2023-04-19T23:28:00.000Z";0.0763666607;0.0771670924;0.0698990923;0.0703274893;12666935.4;182564370.26;"2023-04-19T23:59:59.999Z"
"2023-04-18T00:00:00.000Z";"2023-04-18T23:59:59.999Z";"2023-04-18T13:37:00.000Z";"2023-04-18T01:17:00.000Z";0.0730831494;0.0948274298;0.0723186864;0.0763617153;33728265.24;196539516.22;"2023-04-18T23:59:59.999Z"
"2023-04-17T00:00:00.000Z";"2023-04-17T23:59:59.999Z";"2023-04-17T00:04:00.000Z";"2023-04-17T15:47:00.000Z";0.0746036755;0.0746673983;0.0721612112;0.073080678;4870019.64;180885089.38;"2023-04-17T23:59:59.999Z"
"2023-04-16T00:00:00.000Z";"2023-04-16T23:59:59.999Z";"2023-04-16T22:12:00.000Z";"2023-04-16T04:03:00.000Z";0.0742683113;0.0749759725;0.0735038126;0.0745926999;3912012.93;182986961.86;"2023-04-16T23:59:59.999Z"
"2023-04-15T00:00:00.000Z";"2023-04-15T23:59:59.999Z";"2023-04-15T23:46:00.000Z";"2023-04-15T01:34:00.000Z";0.0744263099;0.0745099129;0.0734635845;0.0742651596;3314932.53;182157061.67;"2023-04-15T23:59:59.999Z"
"2023-04-14T00:00:00.000Z";"2023-04-14T23:59:59.999Z";"2023-04-14T06:39:00.000Z";"2023-04-14T16:52:00.000Z";0.0739260051;0.0755763419;0.0731478435;0.0744795792;5824967.04;182656653.52;"2023-04-14T23:59:59.999Z"
"2023-04-13T00:00:00.000Z";"2023-04-13T23:59:59.999Z";"2023-04-13T22:31:00.000Z";"2023-04-13T00:11:00.000Z";0.0728670267;0.0740768282;0.072513244;0.0739337376;5806380.43;181293201.86;"2023-04-13T23:59:59.999Z"
"2023-04-12T00:00:00.000Z";"2023-04-12T23:59:59.999Z";"2023-04-12T00:00:00.000Z";"2023-04-12T11:43:00.000Z";0.0748547054;0.0748547054;0.0715935266;0.0729797959;6176217.31;178934748.87;"2023-04-12T23:59:59.999Z"
"2023-04-11T00:00:00.000Z";"2023-04-11T23:59:59.999Z";"2023-04-11T05:46:00.000Z";"2023-04-11T17:25:00.000Z";0.0748112054;0.0761198029;0.0743218187;0.0748282206;8590348.78;183440146.9;"2023-04-11T23:59:59.999Z"
"2023-04-10T00:00:00.000Z";"2023-04-10T23:59:59.999Z";"2023-04-10T23:21:00.000Z";"2023-04-10T05:07:00.000Z";0.0736983536;0.0750261152;0.0719725351;0.074820882;8595246.65;183397469.56;"2023-04-10T23:59:59.999Z"
"2023-04-09T00:00:00.000Z";"2023-04-09T23:59:59.999Z";"2023-04-09T00:01:00.000Z";"2023-04-09T14:40:00.000Z";0.075235227;0.0752751201;0.0714974654;0.0736952737;7353162.92;179774156.86;"2023-04-09T23:59:59.999Z"
"2023-04-08T00:00:00.000Z";"2023-04-08T23:59:59.999Z";"2023-04-08T00:01:00.000Z";"2023-04-08T21:44:00.000Z";0.0770107442;0.0771081019;0.0745713075;0.0752325856;7746856.57;183498994.16;"2023-04-08T23:59:59.999Z"
"2023-04-07T00:00:00.000Z";"2023-04-07T23:59:59.999Z";"2023-04-07T07:25:00.000Z";"2023-04-07T03:37:00.000Z";0.0746776006;0.0807233311;0.0730923025;0.0769725221;30275453.95;188580775.55;"2023-04-07T23:59:59.999Z"
"2023-04-06T00:00:00.000Z";"2023-04-06T23:59:59.999Z";"2023-04-06T00:01:00.000Z";"2023-04-06T13:49:00.000Z";0.0766496072;0.0769684292;0.0728429191;0.074680532;12218592.91;182930704.55;"2023-04-06T23:59:59.999Z"
"2023-04-05T00:00:00.000Z";"2023-04-05T23:59:59.999Z";"2023-04-05T23:37:00.000Z";"2023-04-05T00:13:00.000Z";0.0697772287;0.0777477203;0.0695911735;0.0764695757;29965246.34;187287342.24;"2023-04-05T23:59:59.999Z"
"2023-04-04T00:00:00.000Z";"2023-04-04T23:59:59.999Z";"2023-04-04T13:33:00.000Z";"2023-04-04T02:04:00.000Z";0.0683451778;0.070322149;0.0681357685;0.0697584535;5577810.49;169329546.9;"2023-04-04T23:59:59.999Z"
"2023-04-03T00:00:00.000Z";"2023-04-03T23:59:59.999Z";"2023-04-03T01:35:00.000Z";"2023-04-03T21:04:00.000Z";0.069505625;0.069645167;0.0669604078;0.0683510309;5414844.87;165890703.3;"2023-04-03T23:59:59.999Z"
"2023-04-02T00:00:00.000Z";"2023-04-02T23:59:59.999Z";"2023-04-02T04:20:00.000Z";"2023-04-02T16:40:00.000Z";0.071704881;0.072013287;0.068887306;0.0696661788;5141743.58;169058731.43;"2023-04-02T23:59:59.999Z"
"2023-04-01T00:00:00.000Z";"2023-04-01T23:59:59.999Z";"2023-04-01T11:31:00.000Z";"2023-04-01T00:00:00.000Z";0.0701344527;0.0723182074;0.0701344527;0.071481889;8144281.95;173445914.59;"2023-04-01T23:59:59.999Z"
"2023-03-31T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-31T14:31:00.000Z";"2023-03-31T00:02:00.000Z";0.0674192234;0.0712810382;0.067388278;0.0701496243;20464955.13;170183766.28;"2023-03-31T23:59:59.999Z"
"2023-03-30T00:00:00.000Z";"2023-03-30T23:59:59.999Z";"2023-03-30T02:46:00.000Z";"2023-03-30T18:12:00.000Z";0.0688259469;0.0696034365;0.0666724938;0.0674178193;4286770.36;163523558.69;"2023-03-30T23:59:59.999Z"
"2023-03-29T00:00:00.000Z";"2023-03-29T23:59:59.999Z";"2023-03-29T23:42:00.000Z";"2023-03-29T01:03:00.000Z";0.0658895303;0.0688293026;0.0653945483;0.0688119324;4578250.25;166880705.38;"2023-03-29T23:59:59.999Z"
"2023-03-28T00:00:00.000Z";"2023-03-28T23:59:59.999Z";"2023-03-28T00:04:00.000Z";"2023-03-28T01:16:00.000Z";0.0652041236;0.0661260147;0.0635914564;0.0658847702;7408046.62;159759219.03;"2023-03-28T23:59:59.999Z"
"2023-03-27T00:00:00.000Z";"2023-03-27T23:59:59.999Z";"2023-03-27T00:03:00.000Z";"2023-03-27T15:15:00.000Z";0.0684642217;0.0684977452;0.0634711139;0.0651931288;5575025.2;158060330.21;"2023-03-27T23:59:59.999Z"
"2023-03-26T00:00:00.000Z";"2023-03-26T23:59:59.999Z";"2023-03-26T13:49:00.000Z";"2023-03-26T00:23:00.000Z";0.0679391005;0.0688922453;0.0677551669;0.0684754098;2846674.97;165994027.42;"2023-03-26T23:59:59.999Z"
"2023-03-25T00:00:00.000Z";"2023-03-25T23:59:59.999Z";"2023-03-25T17:11:00.000Z";"2023-03-25T00:14:00.000Z";0.067155938;0.0688972615;0.0670095008;0.0679355365;5638400.68;164661994.1;"2023-03-25T23:59:59.999Z"
"2023-03-24T00:00:00.000Z";"2023-03-24T23:59:59.999Z";"2023-03-24T00:20:00.000Z";"2023-03-24T21:45:00.000Z";0.0696438458;0.0696738984;0.0664751156;0.067152161;2944814.76;162739525.7;"2023-03-24T23:59:59.999Z"
"2023-03-23T00:00:00.000Z";"2023-03-23T23:59:59.999Z";"2023-03-23T15:54:00.000Z";"2023-03-23T02:04:00.000Z";0.0672988241;0.0700876478;0.0666765034;0.0696358854;5127873.26;168735463.61;"2023-03-23T23:59:59.999Z"
"2023-03-22T00:00:00.000Z";"2023-03-22T23:59:59.999Z";"2023-03-22T00:29:00.000Z";"2023-03-22T20:16:00.000Z";0.0716045587;0.0720494592;0.0665006574;0.0672918221;7910512.83;163032011.67;"2023-03-22T23:59:59.999Z"
"2023-03-21T00:00:00.000Z";"2023-03-21T23:59:59.999Z";"2023-03-21T00:00:00.000Z";"2023-03-21T08:29:00.000Z";0.0731047718;0.0731047718;0.0679701398;0.0715817476;11188957.95;173399913.2;"2023-03-21T23:59:59.999Z"
"2023-03-20T00:00:00.000Z";"2023-03-20T23:59:59.999Z";"2023-03-20T13:38:00.000Z";"2023-03-20T04:05:00.000Z";0.0720925618;0.075318845;0.070835272;0.0732475402;22755410.28;177410216.28;"2023-03-20T23:59:59.999Z"
"2023-03-19T00:00:00.000Z";"2023-03-19T23:59:59.999Z";"2023-03-19T23:44:00.000Z";"2023-03-19T00:07:00.000Z";0.0702313654;0.0728817383;0.0700594278;0.0721038714;6425486.77;174607130.66;"2023-03-19T23:59:59.999Z"
"2023-03-18T00:00:00.000Z";"2023-03-18T23:59:59.999Z";"2023-03-18T14:39:00.000Z";"2023-03-18T23:53:00.000Z";0.0718235581;0.0733362363;0.0701055164;0.0702301923;9956099.37;170045081.06;"2023-03-18T23:59:59.999Z"
"2023-03-17T00:00:00.000Z";"2023-03-17T23:59:59.999Z";"2023-03-17T23:40:00.000Z";"2023-03-17T01:12:00.000Z";0.068255435;0.0719357594;0.0674198138;0.07184037;7719966.27;173917433.16;"2023-03-17T23:59:59.999Z"
"2023-03-16T00:00:00.000Z";"2023-03-16T23:59:59.999Z";"2023-03-16T23:50:00.000Z";"2023-03-16T04:47:00.000Z";0.066823519;0.0684505587;0.0658724375;0.0682690345;7175423.22;165248304.05;"2023-03-16T23:59:59.999Z"
"2023-03-15T00:00:00.000Z";"2023-03-15T23:59:59.999Z";"2023-03-15T01:47:00.000Z";"2023-03-15T17:05:00.000Z";0.0722203241;0.0725756883;0.0660287802;0.0668179413;9679692.48;161712127.33;"2023-03-15T23:59:59.999Z"
"2023-03-14T00:00:00.000Z";"2023-03-14T23:59:59.999Z";"2023-03-14T16:14:00.000Z";"2023-03-14T08:17:00.000Z";0.0696214688;0.0736432691;0.0683428918;0.0722292074;19019648.26;174792612.37;"2023-03-14T23:59:59.999Z"
