timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-03-13T00:00:00.000Z";"2023-03-13T23:59:59.999Z";"2023-03-13T22:42:00.000Z";"2023-03-13T09:41:00.000Z";0.0646990627;0.0699959468;0.0627333959;0.0696554514;12879314.3;168539709.64;"2023-03-13T23:59:59.999Z"
"2023-03-12T00:00:00.000Z";"2023-03-12T23:59:59.999Z";"2023-03-12T23:59:00.000Z";"2023-03-12T16:52:00.000Z";0.0610665668;0.0646911789;0.0588811564;0.0646911789;5524525.93;156506504.32;"2023-03-12T23:59:59.999Z"
"2023-03-11T00:00:00.000Z";"2023-03-11T23:59:59.999Z";"2023-03-11T07:08:00.000Z";"2023-03-11T16:10:00.000Z";0.061024007;0.0647028513;0.0594217236;0.0610419992;16927836.71;147657402.13;"2023-03-11T23:59:59.999Z"
"2023-03-10T00:00:00.000Z";"2023-03-10T23:59:59.999Z";"2023-03-10T23:52:00.000Z";"2023-03-10T10:52:00.000Z";0.0597398323;0.061239188;0.0561574881;0.0610185142;8319730.74;147577463.83;"2023-03-10T23:59:59.999Z"
"2023-03-09T00:00:00.000Z";"2023-03-09T23:59:59.999Z";"2023-03-09T14:52:00.000Z";"2023-03-09T22:02:00.000Z";0.0650757031;0.0657861179;0.0588331629;0.0597011334;6925788.86;143083265.92;"2023-03-09T23:59:59.999Z"
"2023-03-08T00:00:00.000Z";"2023-03-08T23:59:59.999Z";"2023-03-08T00:05:00.000Z";"2023-03-08T22:57:00.000Z";0.0681233842;0.0692065797;0.0647423077;0.0650639649;10291698.66;155914137.78;"2023-03-08T23:59:59.999Z"
"2023-03-07T00:00:00.000Z";"2023-03-07T23:59:59.999Z";"2023-03-07T00:00:00.000Z";"2023-03-07T22:13:00.000Z";0.0714623739;0.0714623739;0.0668051206;0.0681082879;7440601.4;163178080.13;"2023-03-07T23:59:59.999Z"
"2023-03-06T00:00:00.000Z";"2023-03-06T23:59:59.999Z";"2023-03-06T19:18:00.000Z";"2023-03-06T05:37:00.000Z";0.0714175416;0.0724353288;0.0686997722;0.0714755206;8681447.46;171221235.27;"2023-03-06T23:59:59.999Z"
"2023-03-05T00:00:00.000Z";"2023-03-05T23:59:59.999Z";"2023-03-05T02:29:00.000Z";"2023-03-05T09:00:00.000Z";0.0721002905;0.0726973623;0.0705307962;0.0714238976;6581733.81;170271458.49;"2023-03-05T23:59:59.999Z"
"2023-03-04T00:00:00.000Z";"2023-03-04T23:59:59.999Z";"2023-03-04T00:36:00.000Z";"2023-03-04T21:47:00.000Z";0.0753081845;0.0761818177;0.0709396017;0.0720944879;8025888.8;172653064.69;"2023-03-04T23:59:59.999Z"
"2023-03-03T00:00:00.000Z";"2023-03-03T23:59:59.999Z";"2023-03-03T00:04:00.000Z";"2023-03-03T02:04:00.000Z";0.082757357;0.0828377781;0.0746866693;0.0753197749;14586502.7;180350727.34;"2023-03-03T23:59:59.999Z"
"2023-03-02T00:00:00.000Z";"2023-03-02T23:59:59.999Z";"2023-03-02T00:01:00.000Z";"2023-03-02T18:02:00.000Z";0.0879946981;0.0881360808;0.0810604466;0.082763422;15718788.34;198146707.58;"2023-03-02T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-01T23:59:59.999Z";"2023-03-01T13:44:00.000Z";"2023-03-01T00:58:00.000Z";0.0824526423;0.0889344142;0.0818357257;0.0879644578;18292551.34;208673584.37;"2023-03-01T23:59:59.999Z"
"2023-02-28T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-28T00:01:00.000Z";"2023-02-28T10:38:00.000Z";0.0842543823;0.0846015847;0.0818005439;0.0824669689;8580861.1;195609328.92;"2023-02-28T23:59:59.999Z"
"2023-02-27T00:00:00.000Z";"2023-02-27T23:59:59.999Z";"2023-02-27T23:59:00.000Z";"2023-02-27T09:15:00.000Z";0.0830073648;0.084179466;0.0804195629;0.084179466;10096694.23;199641332.93;"2023-02-27T23:59:59.999Z"
"2023-02-26T00:00:00.000Z";"2023-02-26T23:59:59.999Z";"2023-02-26T23:21:00.000Z";"2023-02-26T02:18:00.000Z";0.0826327168;0.0834339749;0.081100743;0.083000951;6309973.38;196818572.74;"2023-02-26T23:59:59.999Z"
"2023-02-25T00:00:00.000Z";"2023-02-25T23:59:59.999Z";"2023-02-25T00:01:00.000Z";"2023-02-25T20:49:00.000Z";0.0869782092;0.0870306325;0.0803999177;0.0826317459;12030473.66;195915024.82;"2023-02-25T23:59:59.999Z"
"2023-02-24T00:00:00.000Z";"2023-02-24T23:59:59.999Z";"2023-02-24T02:16:00.000Z";"2023-02-24T16:23:00.000Z";0.0892488402;0.0921630746;0.0840695952;0.0869726772;31341690.48;206168063.58;"2023-02-24T23:59:59.999Z"
"2023-02-23T00:00:00.000Z";"2023-02-23T23:59:59.999Z";"2023-02-23T23:26:00.000Z";"2023-02-23T12:08:00.000Z";0.0830757711;0.08980934;0.0806441144;0.0891209586;29346962.65;211229053.37;"2023-02-23T23:59:59.999Z"
"2023-02-22T00:00:00.000Z";"2023-02-22T23:59:59.999Z";"2023-02-22T00:01:00.000Z";"2023-02-22T15:23:00.000Z";0.0852459072;0.0854717344;0.0788453506;0.0830611863;21077886.9;196838822.21;"2023-02-22T23:59:59.999Z"
"2023-02-21T00:00:00.000Z";"2023-02-21T23:59:59.999Z";"2023-02-21T23:59:00.000Z";"2023-02-21T12:00:00.000Z";0.0817993939;0.0852759533;0.0778316859;0.0852759533;31934041.7;202058020.3;"2023-02-21T23:59:59.999Z"
"2023-02-20T00:00:00.000Z";"2023-02-20T23:59:59.999Z";"2023-02-20T23:59:00.000Z";"2023-02-20T01:18:00.000Z";0.0774527607;0.0817656394;0.0755771179;0.0817656394;14749018.3;193711508.43;"2023-02-20T23:59:59.999Z"
"2023-02-19T00:00:00.000Z";"2023-02-19T23:59:59.999Z";"2023-02-19T16:29:00.000Z";"2023-02-19T20:20:00.000Z";0.077813918;0.0785986377;0.0766884597;0.0773854732;6885868.16;183308772.38;"2023-02-19T23:59:59.999Z"
"2023-02-18T00:00:00.000Z";"2023-02-18T23:59:59.999Z";"2023-02-18T02:08:00.000Z";"2023-02-18T14:43:00.000Z";0.0787085353;0.0791039055;0.0772122244;0.0778287966;7551267.53;184331383.98;"2023-02-18T23:59:59.999Z"
"2023-02-17T00:00:00.000Z";"2023-02-17T23:59:59.999Z";"2023-02-17T23:42:00.000Z";"2023-02-17T00:04:00.000Z";0.0751975104;0.0788558294;0.0749839294;0.0785762346;10590250.88;186075653.84;"2023-02-17T23:59:59.999Z"
"2023-02-16T00:00:00.000Z";"2023-02-16T23:59:59.999Z";"2023-02-16T06:40:00.000Z";"2023-02-16T23:55:00.000Z";0.0786149414;0.0793720487;0.0751570195;0.0752073198;18577183.74;178072226.63;"2023-02-16T23:59:59.999Z"
"2023-02-15T00:00:00.000Z";"2023-02-15T23:59:59.999Z";"2023-02-15T23:59:00.000Z";"2023-02-15T02:05:00.000Z";0.0737883198;0.0786415733;0.0723194335;0.0786415733;11964899.49;186167755.97;"2023-02-15T23:59:59.999Z"
"2023-02-14T00:00:00.000Z";"2023-02-14T23:59:59.999Z";"2023-02-14T23:55:00.000Z";"2023-02-14T14:34:00.000Z";0.0711674207;0.0737783133;0.0693562461;0.0737685216;13975976.16;174628949.47;"2023-02-14T23:59:59.999Z"
"2023-02-13T00:00:00.000Z";"2023-02-13T23:59:59.999Z";"2023-02-13T00:13:00.000Z";"2023-02-13T17:59:00.000Z";0.0747684629;0.0754640716;0.068682423;0.0712047673;12129065.45;168536310.27;"2023-02-13T23:59:59.999Z"
"2023-02-12T00:00:00.000Z";"2023-02-12T23:59:59.999Z";"2023-02-12T00:02:00.000Z";"2023-02-12T22:11:00.000Z";0.0779901345;0.0780407691;0.0743962168;0.0747617749;10527923.59;176930686.65;"2023-02-12T23:59:59.999Z"
"2023-02-11T00:00:00.000Z";"2023-02-11T23:59:59.999Z";"2023-02-11T23:58:00.000Z";"2023-02-11T00:10:00.000Z";0.0733478677;0.0780138307;0.0730360138;0.0780070047;18374286.06;184584868.17;"2023-02-11T23:59:59.999Z"
"2023-02-10T00:00:00.000Z";"2023-02-10T23:59:59.999Z";"2023-02-10T01:55:00.000Z";"2023-02-10T00:05:00.000Z";0.0721788921;0.0748965498;0.0719659811;0.0733242708;13861811.02;173477151.01;"2023-02-10T23:59:59.999Z"
"2023-02-09T00:00:00.000Z";"2023-02-09T23:59:59.999Z";"2023-02-09T00:34:00.000Z";"2023-02-09T22:58:00.000Z";0.0794414798;0.0816519118;0.0717974557;0.0721694535;26619250.35;170719679.38;"2023-02-09T23:59:59.999Z"
"2023-02-08T00:00:00.000Z";"2023-02-08T23:59:59.999Z";"2023-02-08T00:02:00.000Z";"2023-02-08T16:29:00.000Z";0.0820159045;0.0820638722;0.0774349771;0.0794181269;12827933.08;187838714.18;"2023-02-08T23:59:59.999Z"
"2023-02-07T00:00:00.000Z";"2023-02-07T23:59:59.999Z";"2023-02-07T23:26:00.000Z";"2023-02-07T17:40:00.000Z";0.0793119975;0.0823762795;0.0771550139;0.0819523378;19257336.05;193804099.3;"2023-02-07T23:59:59.999Z"
"2023-02-06T00:00:00.000Z";"2023-02-06T23:59:59.999Z";"2023-02-06T01:58:00.000Z";"2023-02-06T00:03:00.000Z";0.0752662936;0.0812641599;0.0751732514;0.0793090784;30314095.25;186635431.39;"2023-02-06T23:59:59.999Z"
"2023-02-05T00:00:00.000Z";"2023-02-05T23:59:59.999Z";"2023-02-05T03:29:00.000Z";"2023-02-05T21:17:00.000Z";0.0770894131;0.0836261181;0.073582712;0.0752408368;46283917.03;177037436.35;"2023-02-05T23:59:59.999Z"
"2023-02-04T00:00:00.000Z";"2023-02-04T23:59:59.999Z";"2023-02-04T23:35:00.000Z";"2023-02-04T06:27:00.000Z";0.0768303818;0.0772252121;0.0748120729;0.0770691607;10119749.18;181304249.3;"2023-02-04T23:59:59.999Z"
"2023-02-03T00:00:00.000Z";"2023-02-03T23:59:59.999Z";"2023-02-03T00:01:00.000Z";"2023-02-03T14:28:00.000Z";0.0783723789;0.0784248383;0.0748568724;0.0768395553;22738466.53;181600103.28;"2023-02-03T23:59:59.999Z"
"2023-02-02T00:00:00.000Z";"2023-02-02T23:59:59.999Z";"2023-02-02T10:09:00.000Z";"2023-02-02T00:07:00.000Z";0.0720879138;0.0800786404;0.0716343543;0.0784991062;121955474.5;185496375.62;"2023-02-02T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-01T23:59:59.999Z";"2023-02-01T10:50:00.000Z";"2023-02-01T09:13:00.000Z";0.0675710771;0.0752964087;0.0667838751;0.0720937749;95912336.24;170335004.57;"2023-02-01T23:59:59.999Z"
"2023-01-31T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-31T20:09:00.000Z";"2023-01-31T06:16:00.000Z";0.0661148101;0.0675880597;0.0644800553;0.0675781489;8787135.99;158188523.87;"2023-01-31T23:59:59.999Z"
"2023-01-30T00:00:00.000Z";"2023-01-30T23:59:59.999Z";"2023-01-30T00:00:00.000Z";"2023-01-30T22:43:00.000Z";0.0736197897;0.0736197897;0.0648656598;0.0660650792;17377564.22;154623208.9;"2023-01-30T23:59:59.999Z"
"2023-01-29T00:00:00.000Z";"2023-01-29T23:59:59.999Z";"2023-01-29T23:19:00.000Z";"2023-01-29T00:31:00.000Z";0.0719738174;0.0736872693;0.0706588062;0.0736328228;9912877.86;172308994.95;"2023-01-29T23:59:59.999Z"
"2023-01-28T00:00:00.000Z";"2023-01-28T23:59:59.999Z";"2023-01-28T01:34:00.000Z";"2023-01-28T13:24:00.000Z";0.070884675;0.0757199815;0.0699506838;0.0719643934;33756771.79;168380069.34;"2023-01-28T23:59:59.999Z"
"2023-01-27T00:00:00.000Z";"2023-01-27T23:59:59.999Z";"2023-01-27T23:59:00.000Z";"2023-01-27T02:07:00.000Z";0.070543591;0.0708132298;0.0677294708;0.0708132298;11460097.87;165663209.59;"2023-01-27T23:59:59.999Z"
"2023-01-26T00:00:00.000Z";"2023-01-26T23:59:59.999Z";"2023-01-26T05:01:00.000Z";"2023-01-26T16:15:00.000Z";0.070863443;0.0711442436;0.0689059052;0.0705308489;14778627.41;164977376.37;"2023-01-26T23:59:59.999Z"
"2023-01-25T00:00:00.000Z";"2023-01-25T23:59:59.999Z";"2023-01-25T02:19:00.000Z";"2023-01-25T00:01:00.000Z";0.067177065;0.0772249864;0.0671062101;0.0708608728;110766216.24;165725934.26;"2023-01-25T23:59:59.999Z"
"2023-01-24T00:00:00.000Z";"2023-01-24T23:59:59.999Z";"2023-01-24T05:26:00.000Z";"2023-01-24T23:25:00.000Z";0.0684403625;0.0796582904;0.0666971837;0.0671557401;141916155.89;157033891.02;"2023-01-24T23:59:59.999Z"
"2023-01-23T00:00:00.000Z";"2023-01-23T23:59:59.999Z";"2023-01-23T23:55:00.000Z";"2023-01-23T15:08:00.000Z";0.0674770615;0.0685200117;0.0666149184;0.0684493127;9750617.66;160035104.66;"2023-01-23T23:59:59.999Z"
"2023-01-22T00:00:00.000Z";"2023-01-22T23:59:59.999Z";"2023-01-22T14:00:00.000Z";"2023-01-22T21:24:00.000Z";0.0675612253;0.0704443532;0.0664998133;0.0674765623;12996707.07;157737350.77;"2023-01-22T23:59:59.999Z"
"2023-01-21T00:00:00.000Z";"2023-01-21T23:59:59.999Z";"2023-01-21T00:01:00.000Z";"2023-01-21T23:55:00.000Z";0.0697064908;0.069749023;0.0675162626;0.0675535001;27197149.5;157895365.81;"2023-01-21T23:59:59.999Z"
"2023-01-20T00:00:00.000Z";"2023-01-20T23:59:59.999Z";"2023-01-20T04:57:00.000Z";"2023-01-20T00:01:00.000Z";0.0613406519;0.0759795964;0.0612438476;0.0696851204;209444926.41;162845614.65;"2023-01-20T23:59:59.999Z"
"2023-01-19T00:00:00.000Z";"2023-01-19T23:59:59.999Z";"2023-01-19T13:52:00.000Z";"2023-01-19T00:01:00.000Z";0.0568587194;0.0698815238;0.0568160654;0.0613747905;105570539.65;143405095.91;"2023-01-19T23:59:59.999Z"
"2023-01-18T00:00:00.000Z";"2023-01-18T23:59:59.999Z";"2023-01-18T13:22:00.000Z";"2023-01-18T23:56:00.000Z";0.0605398413;0.0646166467;0.056841755;0.0568687179;21332131.96;132856750.42;"2023-01-18T23:59:59.999Z"
"2023-01-17T00:00:00.000Z";"2023-01-17T23:59:59.999Z";"2023-01-17T14:26:00.000Z";"2023-01-17T01:27:00.000Z";0.0595968346;0.0613252593;0.0583345439;0.060542028;9778298.05;141428524.58;"2023-01-17T23:59:59.999Z"
"2023-01-16T00:00:00.000Z";"2023-01-16T23:59:59.999Z";"2023-01-16T02:30:00.000Z";"2023-01-16T15:17:00.000Z";0.0613823845;0.0617237389;0.057863333;0.0595709552;10686325.99;139140012.71;"2023-01-16T23:59:59.999Z"
"2023-01-15T00:00:00.000Z";"2023-01-15T23:59:59.999Z";"2023-01-15T00:03:00.000Z";"2023-01-15T09:19:00.000Z";0.0620918541;0.0623312736;0.0578364469;0.0613723922;16785284.06;143327655.81;"2023-01-15T23:59:59.999Z"
"2023-01-14T00:00:00.000Z";"2023-01-14T23:59:59.999Z";"2023-01-14T12:52:00.000Z";"2023-01-14T00:06:00.000Z";0.0547362237;0.068191987;0.0545651993;0.0620727194;89602432.8;144941043.96;"2023-01-14T23:59:59.999Z"
"2023-01-13T00:00:00.000Z";"2023-01-13T23:59:59.999Z";"2023-01-13T22:49:00.000Z";"2023-01-13T14:04:00.000Z";0.05158146;0.0551015973;0.0512106436;0.0547353682;7762814.97;127789353.17;"2023-01-13T23:59:59.999Z"
"2023-01-12T00:00:00.000Z";"2023-01-12T23:59:59.999Z";"2023-01-12T03:40:00.000Z";"2023-01-12T14:59:00.000Z";0.0508649424;0.0516749029;0.0491404241;0.0516319715;5337616.58;120525810.23;"2023-01-12T23:59:59.999Z"
"2023-01-11T00:00:00.000Z";"2023-01-11T23:59:59.999Z";"2023-01-11T23:37:00.000Z";"2023-01-11T04:22:00.000Z";0.0496238263;0.0509394378;0.0487111236;0.0508868529;5150107.86;118768860.65;"2023-01-11T23:59:59.999Z"
"2023-01-10T00:00:00.000Z";"2023-01-10T23:59:59.999Z";"2023-01-10T23:31:00.000Z";"2023-01-10T02:43:00.000Z";0.0490799743;0.0496739083;0.0478509176;0.0496033142;4361019.91;115756632.19;"2023-01-10T23:59:59.999Z"
"2023-01-09T00:00:00.000Z";"2023-01-09T23:59:59.999Z";"2023-01-09T16:54:00.000Z";"2023-01-09T00:15:00.000Z";0.0470223697;0.0502154101;0.0466533063;0.0491158165;6773191.31;114602821.16;"2023-01-09T23:59:59.999Z"
"2023-01-08T00:00:00.000Z";"2023-01-08T23:59:59.999Z";"2023-01-08T23:59:00.000Z";"2023-01-08T10:31:00.000Z";0.0447633431;0.0469042679;0.044166294;0.0469042679;3087967.01;109420669.48;"2023-01-08T23:59:59.999Z"
"2023-01-07T00:00:00.000Z";"2023-01-07T23:59:59.999Z";"2023-01-07T09:04:00.000Z";"2023-01-07T00:27:00.000Z";0.0439688537;0.0451116802;0.0437272049;0.0447649472;3896359.54;104415507.57;"2023-01-07T23:59:59.999Z"
"2023-01-06T00:00:00.000Z";"2023-01-06T23:59:59.999Z";"2023-01-06T23:16:00.000Z";"2023-01-06T13:30:00.000Z";0.0436382014;0.0439948572;0.0424934374;0.0439662518;3252002.98;102537679.17;"2023-01-06T23:59:59.999Z"
"2023-01-05T00:00:00.000Z";"2023-01-05T23:59:59.999Z";"2023-01-05T15:39:00.000Z";"2023-01-05T10:01:00.000Z";0.0436892691;0.0439608396;0.043120892;0.0436241071;4115926.42;101725455.25;"2023-01-05T23:59:59.999Z"
"2023-01-04T00:00:00.000Z";"2023-01-04T23:59:59.999Z";"2023-01-04T18:52:00.000Z";"2023-01-04T00:53:00.000Z";0.0424947505;0.0438318934;0.0423340866;0.0436973136;4488620.53;101880485.92;"2023-01-04T23:59:59.999Z"
"2023-01-03T00:00:00.000Z";"2023-01-03T23:59:59.999Z";"2023-01-03T06:34:00.000Z";"2023-01-03T18:21:00.000Z";0.0426257911;0.0427317274;0.0421271287;0.04249622;3772075.76;99066148.9;"2023-01-03T23:59:59.999Z"
"2023-01-02T00:00:00.000Z";"2023-01-02T23:59:59.999Z";"2023-01-02T22:03:00.000Z";"2023-01-02T07:07:00.000Z";0.0421443338;0.0427382446;0.0416849264;0.0426165339;3838706.38;99300896.43;"2023-01-02T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-01T23:59:59.999Z";"2023-01-01T23:21:00.000Z";"2023-01-01T06:01:00.000Z";0.0418295881;0.0421612623;0.0414650704;0.0421267298;3210033.19;98145440.52;"2023-01-01T23:59:59.999Z"
"2022-12-31T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-31T11:16:00.000Z";"2022-12-31T00:03:00.000Z";0.0415599256;0.0420611272;0.0415097554;0.0418178238;3730662.02;97406720.06;"2022-12-31T23:59:59.999Z"
"2022-12-30T00:00:00.000Z";"2022-12-30T23:59:59.999Z";"2022-12-30T00:30:00.000Z";"2022-12-30T14:58:00.000Z";0.0426783718;0.042917953;0.0408409717;0.0415474101;4380647.37;96762884.8;"2022-12-30T23:59:59.999Z"
"2022-12-29T00:00:00.000Z";"2022-12-29T23:59:59.999Z";"2022-12-29T01:34:00.000Z";"2022-12-29T22:01:00.000Z";0.0438814455;0.0442313566;0.0421532468;0.0427131602;3911339.83;99462677.72;"2022-12-29T23:59:59.999Z"
"2022-12-28T00:00:00.000Z";"2022-12-28T23:59:59.999Z";"2022-12-28T00:22:00.000Z";"2022-12-28T22:30:00.000Z";0.0470431849;0.0470889123;0.0435382937;0.0438562216;3173998.77;102109926.67;"2022-12-28T23:59:59.999Z"
"2022-12-27T00:00:00.000Z";"2022-12-27T23:59:59.999Z";"2022-12-27T00:05:00.000Z";"2022-12-27T19:17:00.000Z";0.0478650188;0.0481421185;0.0467758953;0.0471227504;2091095.36;109698669.45;"2022-12-27T23:59:59.999Z"
"2022-12-26T00:00:00.000Z";"2022-12-26T23:59:59.999Z";"2022-12-26T03:58:00.000Z";"2022-12-26T16:01:00.000Z";0.0478025266;0.0479278608;0.0471524864;0.0477648812;1658567.34;110642126.02;"2022-12-26T23:59:59.999Z"
"2022-12-25T00:00:00.000Z";"2022-12-25T23:59:59.999Z";"2022-12-25T00:00:00.000Z";"2022-12-25T20:38:00.000Z";0.0487952353;0.0487952353;0.04747017;0.0478106879;1408600.66;111268359.49;"2022-12-25T23:59:59.999Z"
"2022-12-24T00:00:00.000Z";"2022-12-24T23:59:59.999Z";"2022-12-24T00:07:00.000Z";"2022-12-24T11:29:00.000Z";0.0487719771;0.0494638685;0.0482937454;0.0488010789;2426685.52;113556212.4;"2022-12-24T23:59:59.999Z"
"2022-12-23T00:00:00.000Z";"2022-12-23T23:59:59.999Z";"2022-12-23T23:50:00.000Z";"2022-12-23T01:27:00.000Z";0.0482881872;0.0487770078;0.0479380202;0.0487275287;1726125.74;113367949.94;"2022-12-23T23:59:59.999Z"
"2022-12-22T00:00:00.000Z";"2022-12-22T23:59:59.999Z";"2022-12-22T06:05:00.000Z";"2022-12-22T19:53:00.000Z";0.0481884269;0.0499176068;0.0473975686;0.0482907962;4407368.05;111299222.46;"2022-12-22T23:59:59.999Z"
"2022-12-21T00:00:00.000Z";"2022-12-21T23:59:59.999Z";"2022-12-21T06:46:00.000Z";"2022-12-21T00:57:00.000Z";0.0477766696;0.05124128;0.0477137617;0.0481756751;8474887.21;111018096.53;"2022-12-21T23:59:59.999Z"
"2022-12-20T00:00:00.000Z";"2022-12-20T23:59:59.999Z";"2022-12-20T23:57:00.000Z";"2022-12-20T00:17:00.000Z";0.0455010671;0.0478259614;0.0451482358;0.0477905629;2955745.82;110109085.81;"2022-12-20T23:59:59.999Z"
"2022-12-19T00:00:00.000Z";"2022-12-19T23:59:59.999Z";"2022-12-19T00:35:00.000Z";"2022-12-19T22:34:00.000Z";0.0488589573;0.0490429707;0.0451599379;0.0455031362;3532149.57;104830870.71;"2022-12-19T23:59:59.999Z"
"2022-12-18T00:00:00.000Z";"2022-12-18T23:59:59.999Z";"2022-12-18T00:09:00.000Z";"2022-12-18T10:14:00.000Z";0.0490332186;0.0491349558;0.0483061764;0.0488546214;1340629.55;112535294.91;"2022-12-18T23:59:59.999Z"
"2022-12-17T00:00:00.000Z";"2022-12-17T23:59:59.999Z";"2022-12-17T00:32:00.000Z";"2022-12-17T02:31:00.000Z";0.0498130025;0.0502166362;0.0472287975;0.0490330778;3209072.13;112930716.66;"2022-12-17T23:59:59.999Z"
"2022-12-16T00:00:00.000Z";"2022-12-16T23:59:59.999Z";"2022-12-16T07:56:00.000Z";"2022-12-16T23:35:00.000Z";0.0549981535;0.0552488874;0.049492434;0.0498103773;3596384.94;114704900.85;"2022-12-16T23:59:59.999Z"
"2022-12-15T00:00:00.000Z";"2022-12-15T23:59:59.999Z";"2022-12-15T00:41:00.000Z";"2022-12-15T22:43:00.000Z";0.056468843;0.0572320935;0.0548966474;0.0550437311;4252416.52;126737367.79;"2022-12-15T23:59:59.999Z"
"2022-12-14T00:00:00.000Z";"2022-12-14T23:59:59.999Z";"2022-12-14T18:41:00.000Z";"2022-12-15T01:56:00.000Z";0.0573874478;0.0575363838;0.0558343287;0.0558613994;4425582.9;128602141.73;"2022-12-14T23:59:59.999Z"
"2022-12-13T00:00:00.000Z";"2022-12-13T23:59:59.999Z";"2022-12-13T00:04:00.000Z";"2022-12-13T09:07:00.000Z";0.0566738397;0.058305468;0.0552294671;0.0573607368;6866963.72;132032482.89;"2022-12-13T23:59:59.999Z"
