timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2022-12-12T00:00:00.000Z";"2022-12-12T23:59:59.999Z";"2022-12-12T00:00:00.000Z";"2022-12-12T12:44:00.000Z";0.0578214508;0.0578214508;0.0554112032;0.0567884091;3440452.66;130695052.52;"2022-12-12T23:59:59.999Z"
"2022-12-11T00:00:00.000Z";"2022-12-11T23:59:59.999Z";"2022-12-11T09:23:00.000Z";"2022-12-11T23:42:00.000Z";0.0590301223;0.0591407796;0.0576846546;0.0578288608;3551520.16;133070802.56;"2022-12-11T23:59:59.999Z"
"2022-12-10T00:00:00.000Z";"2022-12-10T23:59:59.999Z";"2022-12-10T20:40:00.000Z";"2022-12-10T00:00:00.000Z";0.0575900714;0.0616561468;0.0575900714;0.0589439951;22556201.8;135617590.82;"2022-12-10T23:59:59.999Z"
"2022-12-09T00:00:00.000Z";"2022-12-09T23:59:59.999Z";"2022-12-09T10:04:00.000Z";"2022-12-09T00:27:00.000Z";0.0571404809;0.0579496014;0.0569307728;0.0575870799;2399658.02;132469321.74;"2022-12-09T23:59:59.999Z"
"2022-12-08T00:00:00.000Z";"2022-12-08T23:59:59.999Z";"2022-12-08T08:47:00.000Z";"2022-12-08T11:49:00.000Z";0.0565758155;0.057286586;0.0558941659;0.0571428615;4572151.8;131428007.78;"2022-12-08T23:59:59.999Z"
"2022-12-07T00:00:00.000Z";"2022-12-07T23:59:59.999Z";"2022-12-07T00:04:00.000Z";"2022-12-07T08:04:00.000Z";0.0589279741;0.0592283372;0.0554507837;0.0565687114;5351770.25;129443748.88;"2022-12-07T23:59:59.999Z"
"2022-12-06T00:00:00.000Z";"2022-12-06T23:59:59.999Z";"2022-12-06T01:02:00.000Z";"2022-12-06T20:46:00.000Z";0.0592442414;0.0593702531;0.0582588543;0.0589174514;3143553.89;134798813.91;"2022-12-06T23:59:59.999Z"
"2022-12-05T00:00:00.000Z";"2022-12-05T23:59:59.999Z";"2022-12-05T08:36:00.000Z";"2022-12-05T20:07:00.000Z";0.0599009425;0.0606680012;0.0589473106;0.0593892017;4064858.26;135858770.43;"2022-12-05T23:59:59.999Z"
"2022-12-04T00:00:00.000Z";"2022-12-04T23:59:59.999Z";"2022-12-04T13:32:00.000Z";"2022-12-04T00:00:00.000Z";0.0590351391;0.061168887;0.0590351391;0.0599074938;7029740.52;137024209.97;"2022-12-04T23:59:59.999Z"
"2022-12-03T00:00:00.000Z";"2022-12-03T23:59:59.999Z";"2022-12-03T00:09:00.000Z";"2022-12-03T23:36:00.000Z";0.0607495235;0.0609078564;0.0590258291;0.0590565975;4088570.49;135051144.61;"2022-12-03T23:59:59.999Z"
"2022-12-02T00:00:00.000Z";"2022-12-02T23:59:59.999Z";"2022-12-02T00:01:00.000Z";"2022-12-02T04:18:00.000Z";0.062594249;0.0626075068;0.0587988712;0.0607387674;10837336.52;138877580.69;"2022-12-02T23:59:59.999Z"
"2022-12-01T00:00:00.000Z";"2022-12-01T23:59:59.999Z";"2022-12-01T23:52:00.000Z";"2022-12-01T00:02:00.000Z";0.0590717112;0.0626089297;0.0589926745;0.0624784041;15345048.57;142827086.72;"2022-12-01T23:59:59.999Z"
"2022-11-30T00:00:00.000Z";"2022-11-30T23:59:59.999Z";"2022-11-30T23:02:00.000Z";"2022-11-30T00:19:00.000Z";0.0573792402;0.0591662533;0.0572046468;0.0590692322;3404919.02;135676307.46;"2022-11-30T23:59:59.999Z"
"2022-11-29T00:00:00.000Z";"2022-11-29T23:59:59.999Z";"2022-11-29T05:23:00.000Z";"2022-11-29T00:17:00.000Z";0.0566339515;0.0576893344;0.0561963433;0.0573666636;3605852.64;131745264.42;"2022-11-29T23:59:59.999Z"
"2022-11-28T00:00:00.000Z";"2022-11-28T23:59:59.999Z";"2022-11-28T00:19:00.000Z";"2022-11-28T16:22:00.000Z";0.058937401;0.059424354;0.0556193721;0.0566253084;6077420.48;130024811.77;"2022-11-28T23:59:59.999Z"
"2022-11-27T00:00:00.000Z";"2022-11-27T23:59:59.999Z";"2022-11-27T19:20:00.000Z";"2022-11-27T23:46:00.000Z";0.0597208747;0.0598443466;0.0589132902;0.058939408;3693970.09;134067277.17;"2022-11-27T23:59:59.999Z"
"2022-11-26T00:00:00.000Z";"2022-11-26T23:59:59.999Z";"2022-11-26T00:17:00.000Z";"2022-11-26T22:50:00.000Z";0.0600639718;0.0608148488;0.0593970386;0.0597263578;5895609.31;135836995.6;"2022-11-26T23:59:59.999Z"
"2022-11-25T00:00:00.000Z";"2022-11-25T23:59:59.999Z";"2022-11-25T00:00:00.000Z";"2022-11-25T10:09:00.000Z";0.0626423354;0.0626423354;0.059059588;0.0600792504;7694715.33;136620172.13;"2022-11-25T23:59:59.999Z"
"2022-11-24T00:00:00.000Z";"2022-11-24T23:59:59.999Z";"2022-11-24T01:08:00.000Z";"2022-11-24T00:05:00.000Z";0.059965864;0.0679037176;0.0597537827;0.0626494593;56612005.34;142442737.77;"2022-11-24T23:59:59.999Z"
"2022-11-23T00:00:00.000Z";"2022-11-23T23:59:59.999Z";"2022-11-23T23:59:00.000Z";"2022-11-23T00:21:00.000Z";0.058374133;0.0599571908;0.0578974343;0.0599571908;13562437.17;136302366.73;"2022-11-23T23:59:59.999Z"
"2022-11-22T00:00:00.000Z";"2022-11-22T23:59:59.999Z";"2022-11-22T00:13:00.000Z";"2022-11-22T00:00:00.000Z";0.0546682585;0.0662186111;0.0546682585;0.0583441421;69277899.38;132623847.64;"2022-11-22T23:59:59.999Z"
"2022-11-21T00:00:00.000Z";"2022-11-21T23:59:59.999Z";"2022-11-21T00:02:00.000Z";"2022-11-21T19:47:00.000Z";0.0561746843;0.0567665288;0.0536944964;0.0546774197;9089141.35;124271199.76;"2022-11-21T23:59:59.999Z"
"2022-11-20T00:00:00.000Z";"2022-11-20T23:59:59.999Z";"2022-11-20T01:53:00.000Z";"2022-11-20T23:13:00.000Z";0.0563918861;0.0595788974;0.0550766034;0.0560258922;17333467.1;127310521.65;"2022-11-20T23:59:59.999Z"
"2022-11-19T00:00:00.000Z";"2022-11-19T23:59:59.999Z";"2022-11-19T17:08:00.000Z";"2022-11-19T00:28:00.000Z";0.0536611675;0.0574735403;0.0533922097;0.0563945575;10125698.12;128129033.44;"2022-11-19T23:59:59.999Z"
"2022-11-18T00:00:00.000Z";"2022-11-18T23:59:59.999Z";"2022-11-18T07:31:00.000Z";"2022-11-18T18:25:00.000Z";0.0530371817;0.0539969144;0.0525608448;0.0536809314;4877422.17;121944954.81;"2022-11-18T23:59:59.999Z"
"2022-11-17T00:00:00.000Z";"2022-11-17T23:59:59.999Z";"2022-11-17T00:19:00.000Z";"2022-11-17T14:31:00.000Z";0.0540583808;0.0545589755;0.0518308229;0.0529637915;4422242.67;120298125.74;"2022-11-17T23:59:59.999Z"
"2022-11-16T00:00:00.000Z";"2022-11-16T23:59:59.999Z";"2022-11-16T06:18:00.000Z";"2022-11-16T16:05:00.000Z";0.0551500142;0.0573683059;0.0525453523;0.0540514584;10590341.19;122750340.54;"2022-11-16T23:59:59.999Z"
"2022-11-15T00:00:00.000Z";"2022-11-15T23:59:59.999Z";"2022-11-15T16:47:00.000Z";"2022-11-15T01:06:00.000Z";0.0518613689;0.0574863522;0.0512046045;0.0552217237;17506207.28;125390117.76;"2022-11-15T23:59:59.999Z"
"2022-11-14T00:00:00.000Z";"2022-11-14T23:59:59.999Z";"2022-11-14T13:38:00.000Z";"2022-11-14T05:41:00.000Z";0.0522244919;0.0526070385;0.0475253801;0.0518646976;9303007.39;117749901.11;"2022-11-14T23:59:59.999Z"
"2022-11-13T00:00:00.000Z";"2022-11-13T23:59:59.999Z";"2022-11-13T00:13:00.000Z";"2022-11-13T09:32:00.000Z";0.0558754484;0.0579908987;0.0514777832;0.0520304554;11116112.53;118102405.86;"2022-11-13T23:59:59.999Z"
"2022-11-12T00:00:00.000Z";"2022-11-12T23:59:59.999Z";"2022-11-12T02:56:00.000Z";"2022-11-12T13:36:00.000Z";0.0592799315;0.0595621185;0.0556810315;0.0558979453;6127734.11;126862111.59;"2022-11-12T23:59:59.999Z"
"2022-11-11T00:00:00.000Z";"2022-11-11T23:59:59.999Z";"2022-11-11T01:27:00.000Z";"2022-11-11T16:32:00.000Z";0.0610603513;0.0639084569;0.0571670275;0.0592496403;21494116.86;134449393.04;"2022-11-11T23:59:59.999Z"
"2022-11-10T00:00:00.000Z";"2022-11-10T23:59:59.999Z";"2022-11-10T23:10:00.000Z";"2022-11-10T00:05:00.000Z";0.0521419147;0.0618511539;0.0515747379;0.0610641499;13036185.58;138545100.49;"2022-11-10T23:59:59.999Z"
"2022-11-09T00:00:00.000Z";"2022-11-09T23:59:59.999Z";"2022-11-09T00:20:00.000Z";"2022-11-09T23:38:00.000Z";0.0726847384;0.0734943283;0.0511112707;0.052112317;19648238.69;118217258.67;"2022-11-09T23:59:59.999Z"
"2022-11-08T00:00:00.000Z";"2022-11-08T23:59:59.999Z";"2022-11-08T00:10:00.000Z";"2022-11-08T19:35:00.000Z";0.0843472106;0.0849736354;0.0694612798;0.0727002297;18436773.17;164895483.79;"2022-11-08T23:59:59.999Z"
"2022-11-07T00:00:00.000Z";"2022-11-07T23:59:59.999Z";"2022-11-07T02:23:00.000Z";"2022-11-07T08:28:00.000Z";0.0846579685;0.0860600259;0.0831913782;0.0843350033;10025721.91;191256962.47;"2022-11-07T23:59:59.999Z"
"2022-11-06T00:00:00.000Z";"2022-11-06T23:59:59.999Z";"2022-11-06T02:45:00.000Z";"2022-11-06T23:58:00.000Z";0.0864632973;0.0894585833;0.0845937901;0.0846694998;17297612.27;191987522.14;"2022-11-06T23:59:59.999Z"
"2022-11-05T00:00:00.000Z";"2022-11-05T23:59:59.999Z";"2022-11-05T02:45:00.000Z";"2022-11-05T00:25:00.000Z";0.0865352638;0.0883205323;0.0862750037;0.0864457875;13335265.98;195985294.53;"2022-11-05T23:59:59.999Z"
"2022-11-04T00:00:00.000Z";"2022-11-04T23:59:59.999Z";"2022-11-04T23:51:00.000Z";"2022-11-04T00:02:00.000Z";0.0814779494;0.0866769414;0.0811904904;0.0865372716;21527454.27;196153709.39;"2022-11-04T23:59:59.999Z"
"2022-11-03T00:00:00.000Z";"2022-11-03T23:59:59.999Z";"2022-11-03T19:37:00.000Z";"2022-11-03T00:12:00.000Z";0.0802964874;0.0823408817;0.0800268463;0.0814802924;6594449.7;184662379.67;"2022-11-03T23:59:59.999Z"
"2022-11-02T00:00:00.000Z";"2022-11-02T23:59:59.999Z";"2022-11-02T04:17:00.000Z";"2022-11-02T20:48:00.000Z";0.0826764996;0.0827147373;0.0787816564;0.0802398759;7731793.34;181823344.94;"2022-11-02T23:59:59.999Z"
"2022-11-01T00:00:00.000Z";"2022-11-01T23:59:59.999Z";"2022-11-01T09:50:00.000Z";"2022-11-01T23:52:00.000Z";0.0833255937;0.0836939179;0.082501714;0.0825986207;5262278.34;187140661.95;"2022-11-01T23:59:59.999Z"
"2022-10-31T00:00:00.000Z";"2022-10-31T23:59:59.999Z";"2022-10-31T11:10:00.000Z";"2022-10-31T02:29:00.000Z";0.0839267745;0.0842401324;0.0821290801;0.0833327418;9426542.22;187840191.34;"2022-10-31T23:59:59.999Z"
"2022-10-30T00:00:00.000Z";"2022-10-30T23:59:59.999Z";"2022-10-30T08:16:00.000Z";"2022-10-30T22:31:00.000Z";0.0838808973;0.0859011001;0.08316164;0.0839685529;8037209.87;189245816.9;"2022-10-30T23:59:59.999Z"
"2022-10-29T00:00:00.000Z";"2022-10-29T23:59:59.999Z";"2022-10-29T17:52:00.000Z";"2022-10-29T13:39:00.000Z";0.0833259498;0.084879236;0.0830613516;0.0838723278;5815538.19;188997236.2;"2022-10-29T23:59:59.999Z"
"2022-10-28T00:00:00.000Z";"2022-10-28T23:59:59.999Z";"2022-10-28T22:08:00.000Z";"2022-10-28T08:00:00.000Z";0.0824149536;0.0835192577;0.080666924;0.0833288913;5529077.49;188679859.21;"2022-10-28T23:59:59.999Z"
"2022-10-27T00:00:00.000Z";"2022-10-27T23:59:59.999Z";"2022-10-27T06:33:00.000Z";"2022-10-27T20:30:00.000Z";0.0834087522;0.0844948777;0.0821802307;0.0822861905;6823752.24;186286081.56;"2022-10-27T23:59:59.999Z"
"2022-10-26T00:00:00.000Z";"2022-10-26T23:59:59.999Z";"2022-10-26T23:16:00.000Z";"2022-10-26T01:29:00.000Z";0.0810270853;0.0836504746;0.0806496482;0.0833923586;6526157.08;188762971.89;"2022-10-26T23:59:59.999Z"
"2022-10-25T00:00:00.000Z";"2022-10-25T23:59:59.999Z";"2022-10-25T19:29:00.000Z";"2022-10-25T00:07:00.000Z";0.0781331332;0.0814728226;0.0778735427;0.0810156814;6933664.27;181639989.68;"2022-10-25T23:59:59.999Z"
"2022-10-24T00:00:00.000Z";"2022-10-24T23:59:59.999Z";"2022-10-24T00:38:00.000Z";"2022-10-24T14:26:00.000Z";0.0794432016;0.0795376351;0.0771856564;0.0781702918;5025686.21;175234380.71;"2022-10-24T23:59:59.999Z"
"2022-10-23T00:00:00.000Z";"2022-10-23T23:59:59.999Z";"2022-10-23T22:46:00.000Z";"2022-10-23T12:31:00.000Z";0.0784246241;0.0797193003;0.0775791278;0.0794380126;5100687.86;178040489.02;"2022-10-23T23:59:59.999Z"
"2022-10-22T00:00:00.000Z";"2022-10-22T23:59:59.999Z";"2022-10-22T10:10:00.000Z";"2022-10-22T07:11:00.000Z";0.0778560613;0.0787053305;0.0769594518;0.0784309552;4804783.1;175755091.96;"2022-10-22T23:59:59.999Z"
"2022-10-21T00:00:00.000Z";"2022-10-21T23:59:59.999Z";"2022-10-21T05:59:00.000Z";"2022-10-21T12:23:00.000Z";0.0776550664;0.0783443948;0.0746199969;0.0778436132;7938857.76;174411839.8;"2022-10-21T23:59:59.999Z"
"2022-10-20T00:00:00.000Z";"2022-10-20T23:59:59.999Z";"2022-10-20T14:26:00.000Z";"2022-10-20T01:07:00.000Z";0.0778458412;0.0796699641;0.0773537333;0.0776723581;4268662.72;174001067.32;"2022-10-20T23:59:59.999Z"
"2022-10-19T00:00:00.000Z";"2022-10-19T23:59:59.999Z";"2022-10-19T00:05:00.000Z";"2022-10-19T22:57:00.000Z";0.0804861844;0.0806682441;0.0776554017;0.07784596;6329759.57;174363704.49;"2022-10-19T23:59:59.999Z"
"2022-10-18T00:00:00.000Z";"2022-10-18T23:59:59.999Z";"2022-10-18T06:44:00.000Z";"2022-10-18T19:23:00.000Z";0.0829390954;0.0830004211;0.0800715956;0.0805044037;6412245.09;180287470.9;"2022-10-18T23:59:59.999Z"
"2022-10-17T00:00:00.000Z";"2022-10-17T23:59:59.999Z";"2022-10-17T22:12:00.000Z";"2022-10-17T07:01:00.000Z";0.080999168;0.0831728668;0.0798216743;0.0829400539;5924872.3;185713111.68;"2022-10-17T23:59:59.999Z"
"2022-10-16T00:00:00.000Z";"2022-10-16T23:59:59.999Z";"2022-10-16T21:27:00.000Z";"2022-10-16T18:53:00.000Z";0.0808057995;0.0814152508;0.0799625374;0.0809969363;4558418.32;181335007.75;"2022-10-16T23:59:59.999Z"
"2022-10-15T00:00:00.000Z";"2022-10-15T23:59:59.999Z";"2022-10-15T08:25:00.000Z";"2022-10-15T01:05:00.000Z";0.0793502097;0.0819637943;0.0793500128;0.0806184958;8492170.84;180460671.82;"2022-10-15T23:59:59.999Z"
"2022-10-14T00:00:00.000Z";"2022-10-14T23:59:59.999Z";"2022-10-14T07:00:00.000Z";"2022-10-14T19:25:00.000Z";0.079652432;0.0815091551;0.0790743438;0.0793575788;6164374.68;177610611.79;"2022-10-14T23:59:59.999Z"
"2022-10-13T00:00:00.000Z";"2022-10-13T23:59:59.999Z";"2022-10-13T01:38:00.000Z";"2022-10-13T12:38:00.000Z";0.082280334;0.0831319329;0.0751016251;0.0796621927;11377203.9;178254009.51;"2022-10-13T23:59:59.999Z"
"2022-10-12T00:00:00.000Z";"2022-10-12T23:59:59.999Z";"2022-10-12T09:57:00.000Z";"2022-10-12T04:00:00.000Z";0.0821791172;0.0832770982;0.0817258971;0.0822597957;4467713.97;184038957.51;"2022-10-12T23:59:59.999Z"
"2022-10-11T00:00:00.000Z";"2022-10-11T23:59:59.999Z";"2022-10-11T00:00:00.000Z";"2022-10-11T14:09:00.000Z";0.0835486224;0.0835486224;0.0819709581;0.0821952668;5707127.9;180107902.55;"2022-10-11T23:59:59.999Z"
"2022-10-10T00:00:00.000Z";"2022-10-10T23:59:59.999Z";"2022-10-10T01:01:00.000Z";"2022-10-10T23:53:00.000Z";0.0867092113;0.0869720011;0.0834011124;0.0835102089;5047366.28;182961282.84;"2022-10-10T23:59:59.999Z"
"2022-10-09T00:00:00.000Z";"2022-10-09T23:59:59.999Z";"2022-10-09T16:41:00.000Z";"2022-10-09T03:54:00.000Z";0.0862584074;0.0872096757;0.0855828478;0.0866407639;4828430.63;189786175.22;"2022-10-09T23:59:59.999Z"
"2022-10-08T00:00:00.000Z";"2022-10-08T23:59:59.999Z";"2022-10-08T11:48:00.000Z";"2022-10-08T22:16:00.000Z";0.0864671699;0.0874759169;0.0860463162;0.0862575734;6430449.94;188918635.85;"2022-10-08T23:59:59.999Z"
"2022-10-07T00:00:00.000Z";"2022-10-07T23:59:59.999Z";"2022-10-07T23:52:00.000Z";"2022-10-07T12:53:00.000Z";0.084946822;0.0867310031;0.0840117867;0.0865140771;5628254.03;189452115.95;"2022-10-07T23:59:59.999Z"
"2022-10-06T00:00:00.000Z";"2022-10-06T23:59:59.999Z";"2022-10-06T04:48:00.000Z";"2022-10-06T23:23:00.000Z";0.0858330479;0.0864209908;0.0846435892;0.084816214;4836513.94;185704943.65;"2022-10-06T23:59:59.999Z"
"2022-10-05T00:00:00.000Z";"2022-10-05T23:59:59.999Z";"2022-10-05T00:09:00.000Z";"2022-10-05T14:25:00.000Z";0.0872640694;0.0872964424;0.0847961691;0.0858429079;5200816.02;187923560.19;"2022-10-05T23:59:59.999Z"
"2022-10-04T00:00:00.000Z";"2022-10-04T23:59:59.999Z";"2022-10-04T21:08:00.000Z";"2022-10-04T02:25:00.000Z";0.0849000558;0.0875311757;0.0842306659;0.0872536777;5723173.44;189992577.54;"2022-10-04T23:59:59.999Z"
"2022-10-03T00:00:00.000Z";"2022-10-03T23:59:59.999Z";"2022-10-03T23:33:00.000Z";"2022-10-03T09:23:00.000Z";0.0836441903;0.0852010482;0.0832183694;0.0850361168;3338184.63;185135048.03;"2022-10-03T23:59:59.999Z"
"2022-10-02T00:00:00.000Z";"2022-10-02T23:59:59.999Z";"2022-10-02T00:23:00.000Z";"2022-10-02T23:22:00.000Z";0.085377509;0.0854125461;0.083382888;0.0836432785;3278091.26;182074993.68;"2022-10-02T23:59:59.999Z"
"2022-10-01T00:00:00.000Z";"2022-10-01T23:59:59.999Z";"2022-10-01T00:16:00.000Z";"2022-10-01T17:09:00.000Z";0.0861186815;0.0862745912;0.0848447477;0.0854220357;3825144.46;185918673.6;"2022-10-01T23:59:59.999Z"
"2022-09-30T00:00:00.000Z";"2022-09-30T23:59:59.999Z";"2022-09-30T18:20:00.000Z";"2022-09-30T04:00:00.000Z";0.0856031534;0.087004106;0.084829066;0.086112888;7536323.76;187394050.52;"2022-09-30T23:59:59.999Z"
"2022-09-29T00:00:00.000Z";"2022-09-29T23:59:59.999Z";"2022-09-29T00:17:00.000Z";"2022-09-29T14:20:00.000Z";0.0853888029;0.0857363948;0.0833467548;0.0856056808;4866322.78;186261146.41;"2022-09-29T23:59:59.999Z"
"2022-09-28T00:00:00.000Z";"2022-09-28T23:59:59.999Z";"2022-09-28T21:34:00.000Z";"2022-09-28T02:48:00.000Z";0.0849166586;0.0860428517;0.0823085001;0.0853513161;5506290.62;185678259.16;"2022-09-28T23:59:59.999Z"
"2022-09-27T00:00:00.000Z";"2022-09-27T23:59:59.999Z";"2022-09-27T13:42:00.000Z";"2022-09-27T18:26:00.000Z";0.0857125361;0.087713463;0.083854285;0.0847450795;6818588.49;184331931.86;"2022-09-27T23:59:59.999Z"
"2022-09-26T00:00:00.000Z";"2022-09-26T23:59:59.999Z";"2022-09-26T00:22:00.000Z";"2022-09-26T07:02:00.000Z";0.0857351095;0.0861412885;0.0835647589;0.0857843585;4977390.91;186564809.64;"2022-09-26T23:59:59.999Z"
"2022-09-25T00:00:00.000Z";"2022-09-25T23:59:59.999Z";"2022-09-25T09:09:00.000Z";"2022-09-25T22:06:00.000Z";0.0874228119;0.0879678276;0.0851555725;0.0857208693;3421140.35;186396799.64;"2022-09-25T23:59:59.999Z"
"2022-09-24T00:00:00.000Z";"2022-09-24T23:59:59.999Z";"2022-09-24T20:08:00.000Z";"2022-09-24T07:16:00.000Z";0.0878057742;0.0881046033;0.0867586332;0.0874038302;3745773.22;190025982.06;"2022-09-24T23:59:59.999Z"
"2022-09-23T00:00:00.000Z";"2022-09-23T23:59:59.999Z";"2022-09-23T04:52:00.000Z";"2022-09-23T19:01:00.000Z";0.0879872664;0.089153374;0.0849024337;0.087792813;7598553.55;190842866.96;"2022-09-23T23:59:59.999Z"
"2022-09-22T00:00:00.000Z";"2022-09-22T23:59:59.999Z";"2022-09-22T23:16:00.000Z";"2022-09-22T00:22:00.000Z";0.0851805958;0.0883127206;0.0839639915;0.0880330748;7001894.64;191335407.21;"2022-09-22T23:59:59.999Z"
"2022-09-21T00:00:00.000Z";"2022-09-21T23:59:59.999Z";"2022-09-21T19:19:00.000Z";"2022-09-21T22:36:00.000Z";0.0856466176;0.0886663736;0.0836426983;0.084814996;11007737.6;184311713.48;"2022-09-21T23:59:59.999Z"
"2022-09-20T00:00:00.000Z";"2022-09-20T23:59:59.999Z";"2022-09-20T00:08:00.000Z";"2022-09-20T13:43:00.000Z";0.0879986694;0.0881599173;0.0850380085;0.0856679513;6944460.84;186126007.31;"2022-09-20T23:59:59.999Z"
"2022-09-19T00:00:00.000Z";"2022-09-19T23:59:59.999Z";"2022-09-19T22:58:00.000Z";"2022-09-19T07:14:00.000Z";0.0865180408;0.0882862399;0.0831328465;0.0879907054;9764027.78;191143516.23;"2022-09-19T23:59:59.999Z"
"2022-09-18T00:00:00.000Z";"2022-09-18T23:59:59.999Z";"2022-09-18T00:00:00.000Z";"2022-09-18T22:40:00.000Z";0.0927075069;0.0927075069;0.0863028348;0.0865463474;8466247.06;187974810.98;"2022-09-18T23:59:59.999Z"
"2022-09-17T00:00:00.000Z";"2022-09-17T23:59:59.999Z";"2022-09-17T17:10:00.000Z";"2022-09-17T00:00:00.000Z";0.0900434474;0.0927500732;0.0900434474;0.0927077374;4918757.91;201326961.58;"2022-09-17T23:59:59.999Z"
"2022-09-16T00:00:00.000Z";"2022-09-16T23:59:59.999Z";"2022-09-16T14:44:00.000Z";"2022-09-16T00:19:00.000Z";0.0895883652;0.091588705;0.0890724489;0.0903510975;7372879.02;197193438.1;"2022-09-16T23:59:59.999Z"
"2022-09-15T00:00:00.000Z";"2022-09-15T23:59:59.999Z";"2022-09-15T07:23:00.000Z";"2022-09-15T15:19:00.000Z";0.0920391057;0.0922982891;0.0892022701;0.0895820521;12000710.98;195461958.07;"2022-09-15T23:59:59.999Z"
"2022-09-14T00:00:00.000Z";"2022-09-14T23:59:59.999Z";"2022-09-14T21:51:00.000Z";"2022-09-14T18:18:00.000Z";0.0908805297;0.092598485;0.0903938712;0.0920482341;10664900.22;200812486.35;"2022-09-14T23:59:59.999Z"
"2022-09-13T00:00:00.000Z";"2022-09-13T23:59:59.999Z";"2022-09-13T00:02:00.000Z";"2022-09-14T00:22:00.000Z";0.1022709793;0.1023521344;0.090470865;0.0910416218;18238557.08;196653430.95;"2022-09-13T23:59:59.999Z"
"2022-09-12T00:00:00.000Z";"2022-09-12T23:59:59.999Z";"2022-09-12T14:19:00.000Z";"2022-09-12T03:41:00.000Z";0.1018627086;0.1030642808;0.0995904722;0.1023234368;13020365.41;220984972.7;"2022-09-12T23:59:59.999Z"